latitude;longitude;Total_Score
51.211.624;67.609.751;3
512.440.742;68.482.066;4
511.941.919;68.111.248;6
513.003.466;67.493.957;1
511.745.154;68.249.818;2
511.524.288;68.709.642;3
512.347.233;68.208.559;5
512.345.078;68.208.326;7
512.439.311;68.442.609;2
512.433.208;68.560.973;9
512.544.319;67.595.047;7
513.002.151;68.521.658;3
512.359.753;67.855.856;7
511.643.533;69.383.058;2
512.424.958;67.913.819;4
513.334.884;68.186.108;7
512.668.595;68.246.961;1
511.914.457;67.019.831;2
513.547.892;69.413.533;7
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
