,latitude,longitude,hospital,bar,cafe,fast_food,college,kindergarten,school
0,51.203800000000044,6.752399999999999,1.0,2.0,1.0,5.0,1.0,3.0,0.0
1,51.203800000000044,6.757399999999999,1.0,2.0,8.0,6.0,2.0,6.0,2.0
2,51.208800000000046,6.752399999999999,1.0,3.0,3.0,4.0,0.0,3.0,0.0
3,51.208800000000046,6.757399999999999,1.0,3.0,12.0,5.0,0.0,7.0,0.0
4,51.23880000000006,6.842399999999997,2.0,0.0,0.0,0.0,0.0,1.0,0.0
5,51.23880000000006,6.847399999999997,2.0,0.0,0.0,0.0,0.0,1.0,1.0
6,51.243800000000064,6.842399999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7,51.243800000000064,6.847399999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,51.188800000000036,6.802399999999998,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9,51.188800000000036,6.807399999999998,1.0,0.0,2.0,3.0,0.0,3.0,3.0
10,51.19380000000004,6.802399999999998,1.0,0.0,1.0,0.0,0.0,2.0,3.0
11,51.19380000000004,6.807399999999998,1.0,0.0,0.0,1.0,0.0,2.0,3.0
12,51.29380000000009,6.742399999999999,1.0,0.0,0.0,0.0,0.0,4.0,1.0
13,51.29380000000009,6.747399999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,51.29880000000009,6.742399999999999,1.0,0.0,0.0,0.0,0.0,3.0,2.0
15,51.29880000000009,6.747399999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,51.168800000000026,6.8173999999999975,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17,51.168800000000026,6.822399999999997,1.0,0.0,3.0,4.0,0.0,5.0,1.0
18,51.17380000000003,6.8173999999999975,1.0,0.0,0.0,2.0,0.0,3.0,1.0
19,51.17380000000003,6.822399999999997,1.0,0.0,3.0,5.0,0.0,7.0,1.0
20,51.14380000000001,6.8623999999999965,1.0,0.0,0.0,0.0,0.0,3.0,2.0
21,51.14380000000001,6.867399999999996,1.0,0.0,0.0,1.0,0.0,2.0,2.0
22,51.148800000000016,6.8623999999999965,1.0,0.0,0.0,0.0,0.0,1.0,1.0
23,51.148800000000016,6.867399999999996,1.0,0.0,0.0,1.0,0.0,2.0,1.0
24,51.22880000000006,6.812399999999998,2.0,1.0,2.0,2.0,0.0,4.0,2.0
25,51.22880000000006,6.8173999999999975,2.0,0.0,2.0,2.0,0.0,5.0,1.0
26,51.23380000000006,6.812399999999998,2.0,0.0,0.0,2.0,0.0,5.0,2.0
27,51.23380000000006,6.8173999999999975,2.0,0.0,1.0,4.0,0.0,5.0,2.0
28,51.23880000000006,6.837399999999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,51.243800000000064,6.837399999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,51.23380000000006,6.847399999999997,1.0,0.0,1.0,1.0,0.0,3.0,3.0
31,51.23380000000006,6.852399999999997,1.0,0.0,5.0,3.0,0.0,3.0,9.0
32,51.23880000000006,6.852399999999997,1.0,0.0,0.0,0.0,0.0,1.0,6.0
33,51.24880000000007,6.752399999999999,1.0,0.0,0.0,0.0,0.0,2.0,3.0
34,51.24880000000007,6.757399999999999,1.0,0.0,0.0,3.0,0.0,2.0,3.0
35,51.25380000000007,6.752399999999999,1.0,0.0,0.0,2.0,0.0,1.0,2.0
36,51.25380000000007,6.757399999999999,1.0,0.0,0.0,0.0,0.0,1.0,2.0
37,51.29380000000009,6.842399999999997,1.0,3.0,8.0,4.0,0.0,2.0,4.0
38,51.29380000000009,6.847399999999997,1.0,2.0,9.0,4.0,0.0,3.0,3.0
39,51.29880000000009,6.842399999999997,1.0,0.0,0.0,1.0,0.0,1.0,0.0
40,51.29880000000009,6.847399999999997,1.0,0.0,0.0,1.0,0.0,2.0,1.0
41,51.22880000000006,6.777399999999998,1.0,2.0,8.0,7.0,0.0,3.0,1.0
42,51.22880000000006,6.782399999999998,1.0,2.0,5.0,6.0,0.0,5.0,4.0
43,51.23380000000006,6.777399999999998,1.0,3.0,15.0,15.0,0.0,3.0,5.0
44,51.23380000000006,6.782399999999998,2.0,2.0,8.0,11.0,0.0,4.0,7.0
45,51.15880000000002,6.932399999999995,1.0,1.0,6.0,3.0,0.0,2.0,1.0
46,51.15880000000002,6.937399999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0
47,51.16380000000002,6.932399999999995,1.0,1.0,9.0,4.0,0.0,3.0,1.0
48,51.16380000000002,6.937399999999995,1.0,0.0,1.0,1.0,0.0,0.0,0.0
49,51.23380000000006,6.787399999999998,1.0,0.0,5.0,6.0,0.0,4.0,3.0
50,51.23880000000006,6.782399999999998,1.0,2.0,6.0,13.0,1.0,4.0,5.0
51,51.23880000000006,6.787399999999998,1.0,0.0,3.0,6.0,2.0,4.0,1.0
52,51.323800000000105,6.812399999999998,1.0,0.0,1.0,0.0,0.0,0.0,0.0
53,51.323800000000105,6.8173999999999975,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54,51.32880000000011,6.812399999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55,51.32880000000011,6.8173999999999975,1.0,0.0,0.0,0.0,0.0,0.0,1.0
56,51.25880000000007,6.8173999999999975,1.0,0.0,1.0,4.0,0.0,2.0,1.0
57,51.25880000000007,6.822399999999997,1.0,0.0,1.0,0.0,0.0,3.0,1.0
58,51.263800000000074,6.8173999999999975,1.0,0.0,1.0,1.0,0.0,3.0,1.0
59,51.263800000000074,6.822399999999997,1.0,0.0,1.0,0.0,0.0,3.0,1.0
60,51.18380000000003,6.6924,1.0,0.0,1.0,2.0,0.0,1.0,5.0
61,51.18380000000003,6.6974,1.0,0.0,0.0,1.0,0.0,1.0,0.0
62,51.188800000000036,6.6924,1.0,1.0,8.0,10.0,2.0,2.0,3.0
63,51.188800000000036,6.6974,1.0,0.0,0.0,0.0,0.0,1.0,0.0
64,51.34880000000012,6.932399999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,51.34880000000012,6.937399999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,51.35380000000012,6.932399999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0
67,51.35380000000012,6.937399999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,51.32880000000011,6.807399999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,51.33380000000011,6.807399999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,51.33380000000011,6.812399999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,51.203800000000044,6.7673999999999985,1.0,7.0,4.0,18.0,0.0,3.0,5.0
72,51.203800000000044,6.772399999999998,1.0,3.0,6.0,20.0,0.0,7.0,8.0
73,51.208800000000046,6.7673999999999985,1.0,5.0,9.0,12.0,0.0,3.0,5.0
74,51.208800000000046,6.772399999999998,1.0,2.0,10.0,13.0,0.0,7.0,6.0
75,51.29380000000009,6.727399999999999,1.0,0.0,1.0,0.0,0.0,2.0,1.0
76,51.29380000000009,6.732399999999999,1.0,0.0,4.0,2.0,0.0,2.0,3.0
77,51.29880000000009,6.727399999999999,1.0,0.0,1.0,0.0,0.0,2.0,1.0
78,51.29880000000009,6.732399999999999,1.0,0.0,4.0,2.0,0.0,2.0,2.0
79,51.223800000000054,6.7174,1.0,0.0,3.0,2.0,0.0,2.0,1.0
80,51.223800000000054,6.7223999999999995,1.0,0.0,0.0,1.0,0.0,0.0,0.0
81,51.22880000000006,6.7174,1.0,0.0,3.0,4.0,0.0,2.0,1.0
82,51.22880000000006,6.7223999999999995,1.0,0.0,2.0,2.0,0.0,0.0,0.0
83,51.188800000000036,6.782399999999998,1.0,0.0,0.0,1.0,0.0,3.0,1.0
84,51.188800000000036,6.787399999999998,1.0,0.0,3.0,1.0,0.0,1.0,1.0
85,51.19380000000004,6.782399999999998,1.0,1.0,3.0,4.0,0.0,3.0,2.0
86,51.19380000000004,6.787399999999998,1.0,0.0,1.0,2.0,0.0,3.0,2.0
87,51.29380000000009,6.852399999999997,1.0,0.0,1.0,4.0,0.0,2.0,2.0
88,51.29380000000009,6.857399999999997,1.0,0.0,0.0,4.0,0.0,2.0,0.0
89,51.29880000000009,6.852399999999997,1.0,0.0,0.0,3.0,0.0,1.0,1.0
90,51.29880000000009,6.857399999999997,1.0,0.0,0.0,2.0,0.0,1.0,0.0
91,51.208800000000046,6.787399999999998,0.0,2.0,11.0,5.0,0.0,3.0,5.0
92,51.208800000000046,6.792399999999998,0.0,1.0,9.0,3.0,0.0,8.0,4.0
93,51.21380000000005,6.787399999999998,0.0,3.0,20.0,23.0,2.0,1.0,4.0
94,51.21380000000005,6.792399999999998,0.0,2.0,16.0,16.0,1.0,5.0,5.0
95,51.19380000000004,6.6874,0.0,7.0,13.0,15.0,2.0,1.0,4.0
96,51.19380000000004,6.6924,0.0,2.0,10.0,10.0,2.0,2.0,3.0
97,51.19880000000004,6.6874,0.0,3.0,4.0,1.0,0.0,0.0,2.0
98,51.19880000000004,6.6924,0.0,1.0,2.0,0.0,0.0,0.0,1.0
99,51.15880000000002,6.927399999999995,0.0,3.0,12.0,5.0,0.0,3.0,1.0
100,51.16380000000002,6.927399999999995,0.0,3.0,14.0,6.0,0.0,4.0,5.0
101,51.22880000000006,6.787399999999998,0.0,1.0,4.0,6.0,0.0,5.0,3.0
102,51.21880000000005,6.807399999999998,0.0,1.0,8.0,6.0,0.0,2.0,1.0
103,51.21880000000005,6.812399999999998,0.0,1.0,3.0,2.0,0.0,1.0,1.0
104,51.223800000000054,6.807399999999998,0.0,2.0,10.0,5.0,0.0,6.0,2.0
105,51.223800000000054,6.812399999999998,0.0,2.0,4.0,3.0,0.0,3.0,2.0
106,51.208800000000046,6.852399999999997,0.0,1.0,1.0,0.0,0.0,4.0,2.0
107,51.208800000000046,6.857399999999997,0.0,1.0,1.0,1.0,0.0,3.0,2.0
108,51.188800000000036,6.6874,0.0,4.0,9.0,16.0,2.0,1.0,3.0
109,51.25380000000007,6.802399999999998,0.0,1.0,2.0,3.0,0.0,2.0,4.0
110,51.25380000000007,6.807399999999998,0.0,1.0,3.0,4.0,0.0,3.0,5.0
111,51.25880000000007,6.802399999999998,0.0,1.0,2.0,3.0,0.0,3.0,3.0
112,51.25880000000007,6.807399999999998,0.0,1.0,3.0,4.0,0.0,1.0,4.0
113,51.23380000000006,6.797399999999998,0.0,2.0,5.0,6.0,0.0,5.0,2.0
114,51.208800000000046,6.797399999999998,0.0,1.0,5.0,5.0,1.0,8.0,5.0
115,51.21380000000005,6.797399999999998,0.0,2.0,6.0,4.0,1.0,5.0,3.0
116,51.28880000000009,6.842399999999997,0.0,3.0,8.0,4.0,0.0,2.0,5.0
117,51.28880000000009,6.847399999999997,0.0,2.0,9.0,5.0,0.0,2.0,5.0
118,51.28880000000009,6.837399999999997,0.0,1.0,0.0,2.0,0.0,1.0,5.0
119,51.23880000000006,6.777399999999998,0.0,3.0,11.0,14.0,0.0,5.0,8.0
120,51.243800000000064,6.777399999999998,0.0,1.0,3.0,7.0,0.0,7.0,4.0
121,51.243800000000064,6.782399999999998,0.0,1.0,4.0,7.0,1.0,4.0,1.0
122,51.16380000000002,6.922399999999995,0.0,2.0,7.0,4.0,0.0,1.0,5.0
123,51.19880000000004,6.7673999999999985,0.0,2.0,2.0,8.0,0.0,4.0,2.0
124,51.19880000000004,6.772399999999998,0.0,2.0,3.0,12.0,0.0,5.0,5.0
125,51.29380000000009,6.837399999999997,0.0,1.0,0.0,1.0,0.0,0.0,4.0
126,51.23380000000006,6.772399999999998,0.0,1.0,12.0,9.0,0.0,3.0,2.0
127,51.23880000000006,6.772399999999998,0.0,1.0,9.0,7.0,0.0,6.0,6.0
128,51.21880000000005,6.787399999999998,0.0,1.0,18.0,28.0,2.0,2.0,3.0
129,51.21880000000005,6.792399999999998,0.0,3.0,10.0,21.0,1.0,1.0,3.0
130,51.19880000000004,6.777399999999998,0.0,1.0,4.0,7.0,0.0,3.0,3.0
131,51.203800000000044,6.777399999999998,0.0,2.0,6.0,12.0,0.0,7.0,7.0
132,51.19380000000004,6.777399999999998,0.0,1.0,4.0,4.0,0.0,4.0,4.0
133,51.188800000000036,6.6824,0.0,3.0,2.0,9.0,0.0,1.0,3.0
134,51.19380000000004,6.6824,0.0,5.0,9.0,20.0,0.0,3.0,6.0
135,51.19880000000004,6.6824,0.0,2.0,7.0,14.0,0.0,2.0,3.0
136,51.23880000000006,6.7673999999999985,0.0,1.0,1.0,0.0,0.0,4.0,2.0
137,51.243800000000064,6.7673999999999985,0.0,1.0,0.0,0.0,2.0,3.0,1.0
138,51.19880000000004,6.782399999999998,0.0,1.0,3.0,4.0,0.0,3.0,5.0
139,51.203800000000044,6.782399999999998,0.0,2.0,5.0,4.0,0.0,4.0,7.0
140,51.208800000000046,6.782399999999998,0.0,6.0,10.0,8.0,1.0,2.0,5.0
141,51.21880000000005,6.797399999999998,0.0,4.0,6.0,6.0,0.0,5.0,3.0
142,51.21880000000005,6.802399999999998,0.0,1.0,8.0,9.0,0.0,5.0,2.0
143,51.223800000000054,6.797399999999998,0.0,2.0,4.0,6.0,0.0,4.0,4.0
144,51.223800000000054,6.802399999999998,0.0,1.0,8.0,5.0,0.0,7.0,3.0
145,51.208800000000046,6.777399999999998,0.0,5.0,10.0,11.0,1.0,6.0,7.0
146,51.203800000000044,6.852399999999997,0.0,1.0,1.0,0.0,0.0,3.0,1.0
147,51.203800000000044,6.797399999999998,0.0,1.0,1.0,4.0,0.0,6.0,3.0
148,51.203800000000044,6.802399999999998,0.0,1.0,7.0,4.0,0.0,6.0,4.0
149,51.208800000000046,6.802399999999998,0.0,1.0,9.0,5.0,1.0,3.0,4.0
150,51.22880000000006,6.807399999999998,0.0,1.0,4.0,1.0,0.0,5.0,2.0
151,51.203800000000044,6.807399999999998,0.0,1.0,6.0,2.0,0.0,3.0,1.0
152,51.208800000000046,6.807399999999998,0.0,1.0,5.0,2.0,0.0,2.0,1.0
153,51.21380000000005,6.777399999999998,0.0,4.0,14.0,8.0,1.0,5.0,2.0
154,51.21380000000005,6.782399999999998,0.0,6.0,13.0,14.0,2.0,3.0,2.0
155,51.223800000000054,6.782399999999998,0.0,1.0,11.0,7.0,0.0,6.0,2.0
156,51.223800000000054,6.787399999999998,0.0,1.0,8.0,11.0,0.0,5.0,3.0
157,51.22880000000006,6.737399999999999,0.0,1.0,2.0,3.0,0.0,0.0,2.0
158,51.22880000000006,6.742399999999999,0.0,1.0,5.0,4.0,0.0,1.0,4.0
159,51.223800000000054,6.792399999999998,0.0,1.0,4.0,9.0,0.0,2.0,3.0
160,51.208800000000046,6.762399999999999,0.0,6.0,13.0,8.0,0.0,5.0,4.0
161,51.21380000000005,6.762399999999999,0.0,1.0,8.0,1.0,0.0,4.0,2.0
162,51.203800000000044,6.762399999999999,0.0,6.0,8.0,8.0,1.0,3.0,5.0
163,51.21380000000005,6.772399999999998,0.0,1.0,19.0,10.0,0.0,4.0,3.0
164,51.21880000000005,6.782399999999998,0.0,2.0,18.0,15.0,1.0,6.0,1.0
165,51.21880000000005,6.762399999999999,0.0,7.0,9.0,1.0,0.0,1.0,1.0
166,51.21880000000005,6.7673999999999985,0.0,15.0,34.0,28.0,1.0,3.0,2.0
167,51.23880000000006,6.6924,0.0,1.0,0.0,4.0,0.0,1.0,1.0
168,51.23880000000006,6.6974,0.0,1.0,0.0,4.0,0.0,1.0,1.0
169,51.243800000000064,6.6924,0.0,1.0,2.0,3.0,0.0,1.0,1.0
170,51.243800000000064,6.6974,0.0,1.0,0.0,3.0,0.0,1.0,1.0
171,51.323800000000105,6.822399999999997,0.0,1.0,1.0,1.0,0.0,0.0,2.0
172,51.323800000000105,6.827399999999997,0.0,1.0,1.0,1.0,0.0,0.0,1.0
173,51.32880000000011,6.822399999999997,0.0,1.0,1.0,3.0,0.0,1.0,3.0
174,51.32880000000011,6.827399999999997,0.0,1.0,2.0,4.0,0.0,1.0,2.0
175,51.223800000000054,6.7673999999999985,0.0,19.0,25.0,21.0,2.0,2.0,1.0
176,51.223800000000054,6.772399999999998,0.0,16.0,26.0,20.0,2.0,2.0,1.0
177,51.22880000000006,6.7673999999999985,0.0,4.0,1.0,1.0,1.0,0.0,1.0
178,51.22880000000006,6.772399999999998,0.0,5.0,5.0,6.0,1.0,1.0,1.0
179,51.21880000000005,6.772399999999998,0.0,11.0,39.0,27.0,1.0,2.0,2.0
180,51.21880000000005,6.777399999999998,0.0,3.0,20.0,7.0,0.0,4.0,1.0
181,51.203800000000044,6.747399999999999,0.0,2.0,0.0,1.0,0.0,0.0,0.0
182,51.208800000000046,6.747399999999999,0.0,2.0,2.0,2.0,0.0,0.0,0.0
183,51.223800000000054,6.737399999999999,0.0,1.0,2.0,2.0,0.0,0.0,0.0
184,51.223800000000054,6.742399999999999,0.0,1.0,5.0,4.0,0.0,0.0,0.0
185,51.223800000000054,6.762399999999999,0.0,6.0,7.0,1.0,0.0,0.0,0.0
186,51.23380000000006,6.792399999999998,0.0,2.0,6.0,7.0,0.0,4.0,0.0
187,51.23880000000006,6.792399999999998,0.0,2.0,1.0,5.0,1.0,3.0,0.0
188,51.23880000000006,6.797399999999998,0.0,2.0,1.0,5.0,0.0,2.0,0.0
189,51.203800000000044,6.857399999999997,0.0,1.0,1.0,0.0,0.0,1.0,0.0
190,51.21380000000005,6.757399999999999,0.0,2.0,6.0,2.0,0.0,3.0,0.0
191,51.21880000000005,6.757399999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
192,51.203800000000044,6.792399999999998,0.0,1.0,0.0,2.0,0.0,3.0,0.0
193,51.21380000000005,6.752399999999999,0.0,2.0,3.0,3.0,0.0,1.0,0.0
194,51.15880000000002,6.922399999999995,0.0,2.0,7.0,4.0,0.0,1.0,0.0
195,51.23880000000006,6.762399999999999,0.0,1.0,0.0,0.0,0.0,2.0,0.0
196,51.243800000000064,6.762399999999999,0.0,1.0,0.0,3.0,1.0,2.0,0.0
197,51.223800000000054,6.777399999999998,0.0,3.0,13.0,2.0,0.0,2.0,0.0
198,51.19880000000004,6.747399999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0
199,51.19880000000004,6.752399999999999,0.0,1.0,2.0,4.0,1.0,1.0,0.0
200,51.21380000000005,6.747399999999999,0.0,1.0,2.0,2.0,0.0,0.0,0.0
201,51.243800000000064,6.727399999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
202,51.243800000000064,6.732399999999999,0.0,1.0,1.0,1.0,0.0,0.0,0.0
203,51.24880000000007,6.727399999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
204,51.24880000000007,6.732399999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
205,51.16380000000002,6.902399999999996,0.0,0.0,1.0,1.0,0.0,0.0,2.0
206,51.168800000000026,6.902399999999996,0.0,0.0,1.0,0.0,0.0,0.0,1.0
207,51.13380000000001,6.887399999999996,0.0,0.0,2.0,2.0,0.0,0.0,3.0
208,51.13380000000001,6.892399999999996,0.0,0.0,2.0,3.0,0.0,2.0,4.0
209,51.13880000000001,6.887399999999996,0.0,0.0,2.0,2.0,0.0,3.0,4.0
210,51.13880000000001,6.892399999999996,0.0,0.0,4.0,3.0,0.0,1.0,4.0
211,51.29380000000009,6.8623999999999965,0.0,0.0,2.0,1.0,0.0,3.0,3.0
212,51.29380000000009,6.867399999999996,0.0,0.0,2.0,1.0,0.0,2.0,3.0
213,51.17880000000003,6.6874,0.0,0.0,1.0,4.0,0.0,2.0,9.0
214,51.203800000000044,6.812399999999998,0.0,0.0,1.0,1.0,0.0,3.0,1.0
215,51.203800000000044,6.8173999999999975,0.0,0.0,3.0,0.0,0.0,4.0,1.0
216,51.208800000000046,6.8173999999999975,0.0,0.0,2.0,2.0,0.0,0.0,1.0
217,51.21380000000005,6.902399999999996,0.0,0.0,2.0,2.0,0.0,2.0,1.0
218,51.203800000000044,6.832399999999997,0.0,0.0,1.0,2.0,0.0,4.0,3.0
219,51.21380000000005,6.857399999999997,0.0,0.0,2.0,4.0,0.0,3.0,2.0
220,51.19880000000004,6.802399999999998,0.0,0.0,1.0,0.0,0.0,4.0,3.0
221,51.19880000000004,6.807399999999998,0.0,0.0,1.0,0.0,0.0,2.0,3.0
222,51.18380000000003,6.807399999999998,0.0,0.0,2.0,2.0,0.0,3.0,3.0
223,51.18380000000003,6.812399999999998,0.0,0.0,7.0,9.0,0.0,5.0,3.0
224,51.188800000000036,6.812399999999998,0.0,0.0,2.0,3.0,0.0,3.0,3.0
225,51.22880000000006,6.797399999999998,0.0,0.0,4.0,4.0,0.0,3.0,4.0
226,51.22880000000006,6.802399999999998,0.0,0.0,2.0,1.0,0.0,5.0,4.0
227,51.14380000000001,6.727399999999999,0.0,0.0,1.0,0.0,0.0,1.0,4.0
228,51.14380000000001,6.732399999999999,0.0,0.0,1.0,0.0,0.0,1.0,4.0
229,51.148800000000016,6.727399999999999,0.0,0.0,1.0,3.0,0.0,1.0,5.0
230,51.148800000000016,6.732399999999999,0.0,0.0,1.0,2.0,0.0,1.0,4.0
231,51.1238,6.777399999999998,0.0,0.0,1.0,0.0,0.0,5.0,2.0
232,51.29380000000009,6.737399999999999,0.0,0.0,3.0,2.0,0.0,4.0,3.0
233,51.29880000000009,6.737399999999999,0.0,0.0,3.0,2.0,0.0,3.0,3.0
234,51.15880000000002,6.8623999999999965,0.0,0.0,3.0,0.0,0.0,2.0,7.0
235,51.16380000000002,6.8623999999999965,0.0,0.0,1.0,0.0,0.0,2.0,7.0
236,51.15880000000002,6.867399999999996,0.0,0.0,13.0,3.0,0.0,3.0,4.0
237,51.16380000000002,6.867399999999996,0.0,0.0,6.0,3.0,0.0,2.0,4.0
238,51.168800000000026,6.927399999999995,0.0,0.0,2.0,1.0,0.0,2.0,7.0
239,51.33380000000011,6.827399999999997,0.0,0.0,1.0,4.0,0.0,3.0,4.0
240,51.243800000000064,6.772399999999998,0.0,0.0,2.0,4.0,1.0,5.0,4.0
241,51.19380000000004,6.772399999999998,0.0,0.0,3.0,3.0,0.0,3.0,4.0
242,51.188800000000036,6.772399999999998,0.0,0.0,1.0,0.0,0.0,2.0,2.0
243,51.188800000000036,6.777399999999998,0.0,0.0,1.0,1.0,0.0,5.0,2.0
244,51.22880000000006,6.852399999999997,0.0,0.0,5.0,4.0,0.0,4.0,4.0
245,51.22880000000006,6.857399999999997,0.0,0.0,4.0,4.0,0.0,4.0,2.0
246,51.23380000000006,6.857399999999997,0.0,0.0,4.0,3.0,0.0,1.0,8.0
247,51.19880000000004,6.827399999999997,0.0,0.0,3.0,7.0,0.0,5.0,3.0
248,51.19880000000004,6.832399999999997,0.0,0.0,3.0,5.0,0.0,5.0,3.0
249,51.203800000000044,6.827399999999997,0.0,0.0,5.0,6.0,0.0,4.0,2.0
250,51.13380000000001,6.897399999999996,0.0,0.0,1.0,1.0,0.0,4.0,2.0
251,51.13380000000001,6.902399999999996,0.0,0.0,1.0,0.0,0.0,5.0,1.0
252,51.13880000000001,6.897399999999996,0.0,0.0,3.0,1.0,0.0,6.0,3.0
253,51.13880000000001,6.902399999999996,0.0,0.0,1.0,0.0,0.0,5.0,2.0
254,51.22880000000006,6.847399999999997,0.0,0.0,1.0,1.0,0.0,3.0,3.0
255,51.19380000000004,6.842399999999997,0.0,0.0,2.0,1.0,0.0,3.0,3.0
256,51.19380000000004,6.757399999999999,0.0,0.0,1.0,1.0,0.0,1.0,2.0
257,51.19380000000004,6.762399999999999,0.0,0.0,4.0,3.0,0.0,1.0,1.0
258,51.19880000000004,6.757399999999999,0.0,0.0,2.0,4.0,2.0,3.0,3.0
259,51.19880000000004,6.762399999999999,0.0,0.0,2.0,2.0,1.0,2.0,3.0
260,51.19380000000004,6.837399999999997,0.0,0.0,4.0,2.0,0.0,3.0,1.0
261,51.19880000000004,6.837399999999997,0.0,0.0,4.0,3.0,0.0,3.0,2.0
262,51.19880000000004,6.842399999999997,0.0,0.0,2.0,1.0,0.0,2.0,1.0
263,51.17880000000003,6.6924,0.0,0.0,1.0,2.0,0.0,1.0,5.0
264,51.18380000000003,6.6874,0.0,0.0,1.0,5.0,0.0,1.0,5.0
265,51.223800000000054,6.6974,0.0,0.0,1.0,6.0,0.0,2.0,1.0
266,51.223800000000054,6.7024,0.0,0.0,1.0,1.0,0.0,1.0,1.0
267,51.19880000000004,6.787399999999998,0.0,0.0,1.0,2.0,0.0,3.0,5.0
268,51.203800000000044,6.787399999999998,0.0,0.0,2.0,1.0,0.0,2.0,6.0
269,51.14380000000001,6.892399999999996,0.0,0.0,2.0,2.0,0.0,2.0,2.0
270,51.14380000000001,6.897399999999996,0.0,0.0,2.0,1.0,0.0,5.0,3.0
271,51.168800000000026,6.827399999999997,0.0,0.0,4.0,7.0,0.0,5.0,2.0
272,51.17380000000003,6.827399999999997,0.0,0.0,4.0,7.0,0.0,5.0,1.0
273,51.21880000000005,6.857399999999997,0.0,0.0,5.0,5.0,0.0,1.0,1.0
274,51.223800000000054,6.857399999999997,0.0,0.0,3.0,3.0,0.0,4.0,1.0
275,51.22880000000006,6.727399999999999,0.0,0.0,4.0,3.0,0.0,1.0,1.0
276,51.22880000000006,6.732399999999999,0.0,0.0,2.0,3.0,0.0,1.0,1.0
277,51.23380000000006,6.727399999999999,0.0,0.0,5.0,5.0,0.0,2.0,2.0
278,51.23380000000006,6.732399999999999,0.0,0.0,2.0,5.0,0.0,3.0,2.0
279,51.17880000000003,6.7074,0.0,0.0,1.0,3.0,0.0,1.0,2.0
280,51.17880000000003,6.7124,0.0,0.0,1.0,1.0,0.0,2.0,2.0
281,51.243800000000064,6.6824,0.0,0.0,1.0,0.0,0.0,0.0,2.0
