,latitude,longitude,hospital,bar,cafe,fast_food,college,kindergarten,school
282,51.243800000000064,6.6874,0.0,0.0,3.0,0.0,0.0,0.0,2.0
283,51.24880000000007,6.6824,0.0,0.0,1.0,0.0,0.0,0.0,2.0
284,51.24880000000007,6.6874,0.0,0.0,3.0,0.0,0.0,0.0,2.0
285,51.19880000000004,6.822399999999997,0.0,0.0,2.0,4.0,0.0,4.0,1.0
286,51.203800000000044,6.822399999999997,0.0,0.0,6.0,5.0,0.0,5.0,1.0
287,51.223800000000054,6.8173999999999975,0.0,0.0,1.0,1.0,0.0,4.0,2.0
288,51.21880000000005,6.8173999999999975,0.0,0.0,1.0,0.0,0.0,1.0,1.0
289,51.21880000000005,6.822399999999997,0.0,0.0,1.0,0.0,0.0,1.0,1.0
290,51.223800000000054,6.822399999999997,0.0,0.0,1.0,1.0,0.0,3.0,1.0
291,51.17380000000003,6.7074,0.0,0.0,1.0,1.0,0.0,2.0,1.0
292,51.17380000000003,6.7124,0.0,0.0,1.0,1.0,0.0,2.0,1.0
293,51.21380000000005,6.802399999999998,0.0,0.0,5.0,6.0,1.0,1.0,1.0
294,51.23880000000006,6.727399999999999,0.0,0.0,1.0,2.0,0.0,1.0,1.0
295,51.148800000000016,6.7223999999999995,0.0,0.0,1.0,1.0,0.0,2.0,2.0
296,51.15380000000002,6.7223999999999995,0.0,0.0,1.0,1.0,0.0,2.0,1.0
297,51.148800000000016,6.897399999999996,0.0,0.0,1.0,0.0,0.0,2.0,1.0
298,51.17880000000003,6.812399999999998,0.0,0.0,5.0,8.0,0.0,4.0,1.0
299,51.17880000000003,6.8173999999999975,0.0,0.0,6.0,10.0,0.0,7.0,3.0
300,51.17380000000003,6.857399999999997,0.0,0.0,4.0,4.0,0.0,4.0,4.0
301,51.17380000000003,6.8623999999999965,0.0,0.0,2.0,2.0,0.0,5.0,3.0
302,51.17880000000003,6.857399999999997,0.0,0.0,5.0,4.0,0.0,5.0,2.0
303,51.17880000000003,6.8623999999999965,0.0,0.0,2.0,2.0,0.0,5.0,2.0
304,51.19380000000004,6.8173999999999975,0.0,0.0,1.0,1.0,0.0,1.0,1.0
305,51.19880000000004,6.812399999999998,0.0,0.0,1.0,0.0,0.0,3.0,1.0
306,51.19880000000004,6.8173999999999975,0.0,0.0,1.0,0.0,0.0,5.0,1.0
307,51.15880000000002,6.872399999999996,0.0,0.0,10.0,4.0,0.0,1.0,1.0
308,51.16380000000002,6.872399999999996,0.0,0.0,5.0,3.0,0.0,0.0,1.0
309,51.17880000000003,6.822399999999997,0.0,0.0,1.0,3.0,0.0,8.0,2.0
310,51.18380000000003,6.8173999999999975,0.0,0.0,6.0,8.0,0.0,5.0,2.0
311,51.18380000000003,6.822399999999997,0.0,0.0,1.0,1.0,0.0,3.0,2.0
312,51.16380000000002,6.917399999999995,0.0,0.0,2.0,1.0,0.0,0.0,1.0
313,51.17380000000003,6.922399999999995,0.0,0.0,2.0,1.0,0.0,0.0,3.0
314,51.17380000000003,6.917399999999995,0.0,0.0,2.0,1.0,0.0,1.0,1.0
315,51.17880000000003,6.917399999999995,0.0,0.0,2.0,0.0,0.0,1.0,1.0
316,51.21380000000005,6.6874,0.0,0.0,1.0,6.0,0.0,2.0,2.0
317,51.28880000000009,6.852399999999997,0.0,0.0,1.0,4.0,0.0,3.0,4.0
318,51.15880000000002,6.6824,0.0,0.0,1.0,2.0,0.0,3.0,4.0
319,51.16380000000002,6.6824,0.0,0.0,1.0,7.0,0.0,3.0,4.0
320,51.19380000000004,6.752399999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0
321,51.343800000000115,6.777399999999998,0.0,0.0,1.0,0.0,0.0,1.0,4.0
322,51.23380000000006,6.742399999999999,0.0,0.0,1.0,0.0,0.0,3.0,4.0
323,51.223800000000054,6.747399999999999,0.0,0.0,3.0,2.0,0.0,3.0,1.0
324,51.223800000000054,6.752399999999999,0.0,0.0,1.0,0.0,0.0,3.0,2.0
325,51.22880000000006,6.747399999999999,0.0,0.0,3.0,2.0,0.0,5.0,4.0
326,51.22880000000006,6.752399999999999,0.0,0.0,1.0,0.0,0.0,4.0,3.0
327,51.223800000000054,6.757399999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0
328,51.22880000000006,6.757399999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0
329,51.23380000000006,6.6824,0.0,0.0,2.0,0.0,0.0,0.0,2.0
330,51.23380000000006,6.747399999999999,0.0,0.0,1.0,0.0,0.0,4.0,3.0
331,51.168800000000026,6.832399999999997,0.0,0.0,1.0,3.0,0.0,2.0,1.0
332,51.188800000000036,6.762399999999999,0.0,0.0,2.0,2.0,0.0,1.0,1.0
333,51.188800000000036,6.7673999999999985,0.0,0.0,2.0,2.0,0.0,1.0,1.0
334,51.21380000000005,6.7673999999999985,0.0,0.0,15.0,9.0,0.0,4.0,4.0
335,51.21880000000005,6.902399999999996,0.0,0.0,2.0,2.0,0.0,1.0,3.0
336,51.23380000000006,6.822399999999997,0.0,0.0,1.0,3.0,0.0,5.0,1.0
337,51.168800000000026,6.852399999999997,0.0,0.0,1.0,3.0,0.0,3.0,1.0
338,51.17380000000003,6.852399999999997,0.0,0.0,4.0,5.0,0.0,3.0,1.0
339,51.18380000000003,6.852399999999997,0.0,0.0,1.0,1.0,0.0,3.0,1.0
340,51.18380000000003,6.857399999999997,0.0,0.0,1.0,0.0,0.0,6.0,1.0
341,51.23380000000006,6.6874,0.0,0.0,1.0,0.0,0.0,0.0,1.0
342,51.23880000000006,6.6824,0.0,0.0,2.0,0.0,0.0,0.0,1.0
343,51.223800000000054,6.7124,0.0,0.0,3.0,1.0,0.0,2.0,1.0
344,51.22880000000006,6.7124,0.0,0.0,3.0,3.0,0.0,2.0,1.0
345,51.21380000000005,6.9073999999999955,0.0,0.0,3.0,2.0,0.0,5.0,2.0
346,51.21380000000005,6.912399999999995,0.0,0.0,1.0,0.0,0.0,4.0,2.0
347,51.21880000000005,6.9073999999999955,0.0,0.0,3.0,2.0,0.0,3.0,3.0
348,51.21880000000005,6.912399999999995,0.0,0.0,1.0,0.0,0.0,2.0,1.0
349,51.26880000000008,6.777399999999998,0.0,0.0,1.0,1.0,0.0,3.0,2.0
350,51.26880000000008,6.782399999999998,0.0,0.0,1.0,0.0,0.0,2.0,2.0
351,51.27380000000008,6.777399999999998,0.0,0.0,1.0,1.0,0.0,2.0,2.0
352,51.27380000000008,6.782399999999998,0.0,0.0,1.0,0.0,0.0,2.0,2.0
353,51.16380000000002,6.7174,0.0,0.0,1.0,0.0,0.0,3.0,1.0
354,51.16380000000002,6.7223999999999995,0.0,0.0,1.0,0.0,0.0,3.0,1.0
355,51.29880000000009,6.812399999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0
356,51.303800000000095,6.812399999999998,0.0,0.0,2.0,2.0,0.0,0.0,1.0
357,51.303800000000095,6.8173999999999975,0.0,0.0,1.0,2.0,0.0,0.0,1.0
358,51.23380000000006,6.7673999999999985,0.0,0.0,1.0,0.0,0.0,1.0,1.0
359,51.22880000000006,6.792399999999998,0.0,0.0,6.0,5.0,0.0,3.0,1.0
360,51.148800000000016,6.6924,0.0,0.0,1.0,0.0,0.0,5.0,1.0
361,51.15380000000002,6.6924,0.0,0.0,1.0,0.0,0.0,4.0,1.0
362,51.13380000000001,6.6974,0.0,0.0,1.0,0.0,0.0,1.0,1.0
363,51.323800000000105,6.897399999999996,0.0,0.0,1.0,0.0,0.0,0.0,3.0
364,51.323800000000105,6.902399999999996,0.0,0.0,2.0,0.0,0.0,0.0,4.0
365,51.32880000000011,6.902399999999996,0.0,0.0,1.0,0.0,0.0,0.0,4.0
366,51.323800000000105,6.9073999999999955,0.0,0.0,1.0,0.0,0.0,0.0,1.0
367,51.32880000000011,6.9073999999999955,0.0,0.0,1.0,0.0,0.0,1.0,1.0
368,51.323800000000105,6.777399999999998,0.0,0.0,1.0,0.0,0.0,1.0,1.0
369,51.17880000000003,6.922399999999995,0.0,0.0,2.0,0.0,0.0,0.0,2.0
370,51.18380000000003,6.927399999999995,0.0,0.0,1.0,0.0,0.0,0.0,1.0
371,51.188800000000036,6.827399999999997,0.0,0.0,1.0,2.0,0.0,0.0,1.0
372,51.188800000000036,6.832399999999997,0.0,0.0,1.0,2.0,0.0,2.0,1.0
373,51.15380000000002,6.902399999999996,0.0,0.0,1.0,1.0,0.0,1.0,1.0
374,51.19380000000004,6.827399999999997,0.0,0.0,1.0,4.0,0.0,2.0,1.0
375,51.19380000000004,6.832399999999997,0.0,0.0,3.0,5.0,0.0,3.0,1.0
376,51.168800000000026,6.932399999999995,0.0,0.0,3.0,3.0,0.0,2.0,1.0
377,51.208800000000046,6.6874,0.0,0.0,1.0,4.0,0.0,1.0,1.0
378,51.208800000000046,6.6924,0.0,0.0,1.0,3.0,0.0,1.0,1.0
379,51.21380000000005,6.6924,0.0,0.0,1.0,5.0,0.0,1.0,1.0
380,51.148800000000016,6.7174,0.0,0.0,1.0,1.0,0.0,2.0,1.0
381,51.15380000000002,6.872399999999996,0.0,0.0,5.0,2.0,0.0,2.0,1.0
382,51.25380000000007,6.812399999999998,0.0,0.0,1.0,5.0,0.0,4.0,1.0
383,51.25880000000007,6.812399999999998,0.0,0.0,1.0,6.0,0.0,0.0,1.0
384,51.208800000000046,6.822399999999997,0.0,0.0,4.0,3.0,0.0,1.0,0.0
385,51.208800000000046,6.827399999999997,0.0,0.0,2.0,1.0,0.0,3.0,0.0
386,51.21380000000005,6.807399999999998,0.0,0.0,2.0,2.0,0.0,0.0,0.0
387,51.15380000000002,6.867399999999996,0.0,0.0,7.0,1.0,0.0,1.0,0.0
388,51.16380000000002,6.897399999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0
389,51.168800000000026,6.897399999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,51.24880000000007,6.6924,0.0,0.0,2.0,0.0,0.0,0.0,0.0
391,51.15380000000002,6.8623999999999965,0.0,0.0,2.0,0.0,0.0,0.0,0.0
392,51.19380000000004,6.9073999999999955,0.0,0.0,1.0,1.0,0.0,0.0,0.0
393,51.19380000000004,6.912399999999995,0.0,0.0,1.0,2.0,0.0,0.0,0.0
394,51.19880000000004,6.9073999999999955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
395,51.19880000000004,6.912399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
396,51.21380000000005,6.8623999999999965,0.0,0.0,2.0,4.0,0.0,2.0,0.0
397,51.21880000000005,6.8623999999999965,0.0,0.0,5.0,4.0,0.0,2.0,0.0
398,51.223800000000054,6.8623999999999965,0.0,0.0,3.0,1.0,0.0,3.0,0.0
399,51.17880000000003,6.852399999999997,0.0,0.0,4.0,2.0,0.0,2.0,0.0
400,51.21380000000005,6.812399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401,51.19380000000004,6.7673999999999985,0.0,0.0,4.0,3.0,0.0,1.0,0.0
402,51.17880000000003,6.787399999999998,0.0,0.0,3.0,0.0,0.0,0.0,0.0
403,51.17880000000003,6.792399999999998,0.0,0.0,3.0,0.0,0.0,0.0,0.0
404,51.18380000000003,6.787399999999998,0.0,0.0,6.0,1.0,0.0,1.0,0.0
405,51.18380000000003,6.792399999999998,0.0,0.0,6.0,1.0,0.0,2.0,0.0
406,51.148800000000016,6.6874,0.0,0.0,1.0,0.0,0.0,2.0,0.0
407,51.15380000000002,6.6874,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408,51.27880000000008,6.777399999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0
409,51.27880000000008,6.782399999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0
410,51.283800000000085,6.777399999999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
411,51.283800000000085,6.782399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,51.243800000000064,6.792399999999998,0.0,0.0,1.0,4.0,1.0,1.0,0.0
413,51.243800000000064,6.797399999999998,0.0,0.0,1.0,3.0,0.0,2.0,0.0
414,51.24880000000007,6.792399999999998,0.0,0.0,1.0,4.0,0.0,0.0,0.0
415,51.24880000000007,6.797399999999998,0.0,0.0,1.0,3.0,0.0,2.0,0.0
416,51.17380000000003,6.832399999999997,0.0,0.0,1.0,3.0,0.0,0.0,0.0
417,51.168800000000026,6.847399999999997,0.0,0.0,1.0,3.0,0.0,0.0,0.0
418,51.17380000000003,6.847399999999997,0.0,0.0,2.0,3.0,0.0,0.0,0.0
419,51.3188000000001,6.897399999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,51.3188000000001,6.902399999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,51.188800000000036,6.8173999999999975,0.0,0.0,1.0,1.0,0.0,1.0,0.0
422,51.188800000000036,6.822399999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0
423,51.19380000000004,6.822399999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0
424,51.19380000000004,6.7124,0.0,0.0,1.0,8.0,0.0,0.0,0.0
425,51.19380000000004,6.7174,0.0,0.0,1.0,8.0,0.0,0.0,0.0
426,51.19880000000004,6.7124,0.0,0.0,1.0,9.0,0.0,1.0,0.0
427,51.19880000000004,6.7174,0.0,0.0,1.0,8.0,0.0,0.0,0.0
428,51.243800000000064,6.787399999999998,0.0,0.0,3.0,5.0,2.0,2.0,0.0
429,51.1238,6.782399999999998,0.0,0.0,1.0,0.0,0.0,4.0,0.0
430,51.23380000000006,6.7223999999999995,0.0,0.0,3.0,2.0,0.0,1.0,0.0
431,51.32880000000011,6.832399999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0
432,51.33380000000011,6.832399999999997,0.0,0.0,1.0,1.0,0.0,0.0,0.0
433,51.188800000000036,6.792399999999998,0.0,0.0,3.0,1.0,0.0,2.0,0.0
434,51.26880000000008,6.852399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
435,51.26880000000008,6.857399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436,51.27380000000008,6.852399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,51.27380000000008,6.857399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438,51.27380000000008,6.757399999999999,0.0,0.0,2.0,4.0,0.0,0.0,0.0
439,51.27380000000008,6.762399999999999,0.0,0.0,2.0,4.0,0.0,0.0,0.0
440,51.27880000000008,6.757399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
441,51.27880000000008,6.762399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
442,51.23380000000006,6.7124,0.0,0.0,3.0,2.0,0.0,1.0,0.0
443,51.23380000000006,6.7174,0.0,0.0,1.0,2.0,0.0,0.0,0.0
444,51.23880000000006,6.7124,0.0,0.0,3.0,0.0,0.0,1.0,0.0
445,51.23880000000006,6.7174,0.0,0.0,1.0,0.0,0.0,2.0,0.0
446,51.343800000000115,6.832399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447,51.343800000000115,6.837399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
448,51.34880000000012,6.832399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,51.34880000000012,6.837399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,51.19380000000004,6.747399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,51.168800000000026,6.937399999999995,0.0,0.0,1.0,2.0,0.0,0.0,0.0
452,51.24880000000007,6.772399999999998,0.0,0.0,1.0,2.0,1.0,1.0,0.0
453,51.24880000000007,6.777399999999998,0.0,0.0,1.0,2.0,0.0,3.0,0.0
454,51.22880000000006,6.822399999999997,0.0,0.0,2.0,1.0,0.0,5.0,0.0
455,51.27880000000008,6.867399999999996,0.0,0.0,2.0,0.0,0.0,0.0,0.0
456,51.27880000000008,6.872399999999996,0.0,0.0,2.0,0.0,0.0,0.0,0.0
457,51.283800000000085,6.867399999999996,0.0,0.0,2.0,0.0,0.0,0.0,0.0
458,51.283800000000085,6.872399999999996,0.0,0.0,2.0,0.0,0.0,0.0,0.0
459,51.323800000000105,6.772399999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0
460,51.32880000000011,6.772399999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0
461,51.32880000000011,6.777399999999998,0.0,0.0,1.0,0.0,0.0,2.0,0.0
462,51.15880000000002,6.917399999999995,0.0,0.0,2.0,1.0,0.0,0.0,0.0
463,51.15880000000002,6.912399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
464,51.16380000000002,6.912399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,51.22880000000006,6.762399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,51.24880000000007,6.742399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
467,51.24880000000007,6.747399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
468,51.25380000000007,6.742399999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
469,51.25380000000007,6.747399999999999,0.0,0.0,1.0,2.0,0.0,1.0,0.0
470,51.21880000000005,6.867399999999996,0.0,0.0,1.0,0.0,0.0,2.0,0.0
471,51.21880000000005,6.872399999999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0
472,51.223800000000054,6.867399999999996,0.0,0.0,1.0,0.0,0.0,2.0,0.0
473,51.223800000000054,6.872399999999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0
474,51.188800000000036,6.877399999999996,0.0,0.0,1.0,2.0,0.0,0.0,0.0
475,51.188800000000036,6.882399999999996,0.0,0.0,1.0,3.0,0.0,0.0,0.0
476,51.19380000000004,6.877399999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0
477,51.19380000000004,6.882399999999996,0.0,0.0,1.0,3.0,0.0,0.0,0.0
478,51.188800000000036,6.797399999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0
479,51.19380000000004,6.797399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,51.17880000000003,6.847399999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481,51.24880000000007,6.782399999999998,0.0,0.0,2.0,0.0,0.0,2.0,0.0
482,51.24880000000007,6.787399999999998,0.0,0.0,2.0,1.0,0.0,0.0,0.0
483,51.21380000000005,6.8173999999999975,0.0,0.0,1.0,2.0,0.0,0.0,0.0
484,51.21380000000005,6.822399999999997,0.0,0.0,1.0,2.0,0.0,0.0,0.0
485,51.21880000000005,6.6974,0.0,0.0,1.0,7.0,0.0,0.0,0.0
486,51.21880000000005,6.7024,0.0,0.0,1.0,3.0,0.0,0.0,0.0
487,51.23880000000006,6.7223999999999995,0.0,0.0,1.0,1.0,0.0,3.0,0.0
488,51.3088000000001,6.812399999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0
489,51.3088000000001,6.8173999999999975,0.0,0.0,1.0,2.0,0.0,0.0,0.0
490,51.26880000000008,6.757399999999999,0.0,0.0,1.0,4.0,0.0,0.0,0.0
491,51.26880000000008,6.762399999999999,0.0,0.0,1.0,4.0,0.0,0.0,0.0
492,51.29880000000009,6.807399999999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
493,51.303800000000095,6.807399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,51.168800000000026,6.747399999999999,0.0,0.0,1.0,1.0,0.0,1.0,0.0
495,51.168800000000026,6.752399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,51.17380000000003,6.747399999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
497,51.17380000000003,6.752399999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498,51.23380000000006,6.7074,0.0,0.0,2.0,0.0,0.0,1.0,0.0
499,51.23880000000006,6.7074,0.0,0.0,2.0,0.0,0.0,1.0,0.0
500,51.28880000000009,6.8623999999999965,0.0,0.0,2.0,1.0,0.0,1.0,0.0
501,51.28880000000009,6.867399999999996,0.0,0.0,2.0,0.0,0.0,1.0,0.0
502,51.23880000000006,6.742399999999999,0.0,0.0,1.0,0.0,0.0,2.0,0.0
503,51.23880000000006,6.747399999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
504,51.33880000000011,6.772399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
505,51.33880000000011,6.777399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
506,51.343800000000115,6.772399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,51.15880000000002,6.7174,0.0,0.0,1.0,0.0,0.0,1.0,0.0
508,51.15880000000002,6.7223999999999995,0.0,0.0,1.0,0.0,0.0,2.0,0.0
509,51.27880000000008,6.912399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,51.27880000000008,6.917399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
511,51.283800000000085,6.912399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
512,51.283800000000085,6.917399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
513,51.148800000000016,6.902399999999996,0.0,0.0,1.0,0.0,0.0,1.0,0.0
514,51.15380000000002,6.897399999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
515,51.22880000000006,6.6874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
516,51.22880000000006,6.6924,0.0,0.0,1.0,0.0,0.0,2.0,0.0
517,51.23380000000006,6.6924,0.0,0.0,1.0,1.0,0.0,1.0,0.0
518,51.15380000000002,6.7174,0.0,0.0,1.0,1.0,0.0,1.0,0.0
519,51.16380000000002,6.6974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
520,51.16380000000002,6.7024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,51.168800000000026,6.6974,0.0,0.0,1.0,0.0,0.0,3.0,0.0
522,51.168800000000026,6.7024,0.0,0.0,1.0,0.0,0.0,3.0,0.0
523,51.343800000000115,6.6824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
524,51.34880000000012,6.6824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
525,51.128800000000005,6.6974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
526,51.128800000000005,6.7024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
527,51.13380000000001,6.7024,0.0,0.0,1.0,0.0,0.0,1.0,0.0
528,51.128800000000005,6.792399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,51.128800000000005,6.797399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
530,51.13380000000001,6.792399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531,51.13380000000001,6.797399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,51.3188000000001,6.807399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
533,51.3188000000001,6.812399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
534,51.323800000000105,6.807399999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,51.18380000000003,6.932399999999995,0.0,0.0,1.0,0.0,1.0,0.0,0.0
536,51.188800000000036,6.927399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
537,51.188800000000036,6.932399999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
538,51.168800000000026,6.867399999999996,0.0,0.0,0.0,3.0,0.0,2.0,3.0
539,51.168800000000026,6.872399999999996,0.0,0.0,0.0,3.0,0.0,0.0,3.0
540,51.17380000000003,6.867399999999996,0.0,0.0,0.0,2.0,0.0,5.0,3.0
541,51.17380000000003,6.872399999999996,0.0,0.0,0.0,2.0,0.0,1.0,3.0
542,51.18380000000003,6.7024,0.0,0.0,0.0,3.0,1.0,1.0,3.0
543,51.18380000000003,6.7074,0.0,0.0,0.0,2.0,1.0,0.0,5.0
544,51.29880000000009,6.867399999999996,0.0,0.0,0.0,1.0,0.0,1.0,3.0
545,51.15380000000002,6.727399999999999,0.0,0.0,0.0,3.0,0.0,1.0,9.0
546,51.15380000000002,6.732399999999999,0.0,0.0,0.0,2.0,0.0,2.0,8.0
547,51.15880000000002,6.727399999999999,0.0,0.0,0.0,1.0,0.0,1.0,8.0
548,51.15880000000002,6.732399999999999,0.0,0.0,0.0,1.0,0.0,2.0,8.0
549,51.17380000000003,6.6824,0.0,0.0,0.0,1.0,0.0,2.0,4.0
550,51.17380000000003,6.6874,0.0,0.0,0.0,1.0,0.0,1.0,5.0
551,51.17880000000003,6.6824,0.0,0.0,0.0,3.0,0.0,2.0,4.0
552,51.208800000000046,6.812399999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0
553,51.203800000000044,6.837399999999997,0.0,0.0,0.0,1.0,0.0,4.0,2.0
554,51.208800000000046,6.832399999999997,0.0,0.0,0.0,1.0,0.0,3.0,1.0
555,51.208800000000046,6.837399999999997,0.0,0.0,0.0,1.0,0.0,1.0,1.0
556,51.243800000000064,6.752399999999999,0.0,0.0,0.0,1.0,0.0,1.0,2.0
557,51.243800000000064,6.757399999999999,0.0,0.0,0.0,4.0,0.0,1.0,2.0
558,51.283800000000085,6.837399999999997,0.0,0.0,0.0,2.0,0.0,1.0,1.0
559,51.283800000000085,6.842399999999997,0.0,0.0,0.0,1.0,0.0,1.0,1.0
560,51.203800000000044,6.732399999999999,0.0,0.0,0.0,1.0,0.0,1.0,2.0
561,51.168800000000026,6.922399999999995,0.0,0.0,0.0,1.0,0.0,0.0,7.0
562,51.33380000000011,6.822399999999997,0.0,0.0,0.0,3.0,0.0,3.0,5.0
563,51.33880000000011,6.822399999999997,0.0,0.0,0.0,1.0,0.0,2.0,4.0
564,51.33880000000011,6.827399999999997,0.0,0.0,0.0,1.0,0.0,2.0,3.0
565,51.25880000000007,6.7673999999999985,0.0,0.0,0.0,2.0,0.0,4.0,2.0
566,51.263800000000074,6.7673999999999985,0.0,0.0,0.0,2.0,0.0,4.0,2.0
567,51.14380000000001,6.887399999999996,0.0,0.0,0.0,1.0,0.0,3.0,2.0
568,51.148800000000016,6.887399999999996,0.0,0.0,0.0,1.0,0.0,3.0,1.0
569,51.128800000000005,6.892399999999996,0.0,0.0,0.0,1.0,0.0,3.0,1.0
