,latitude,longitude,hospital,bar,cafe,fast_food,college,kindergarten,school
570,51.128800000000005,6.897399999999996,0.0,0.0,0.0,1.0,0.0,5.0,2.0
571,51.22880000000006,6.842399999999997,0.0,0.0,0.0,1.0,0.0,6.0,4.0
572,51.223800000000054,6.852399999999997,0.0,0.0,0.0,2.0,0.0,2.0,2.0
573,51.19880000000004,6.892399999999996,0.0,0.0,0.0,1.0,0.0,2.0,2.0
574,51.19880000000004,6.897399999999996,0.0,0.0,0.0,2.0,0.0,2.0,2.0
575,51.203800000000044,6.892399999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0
576,51.203800000000044,6.897399999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0
577,51.19380000000004,6.897399999999996,0.0,0.0,0.0,1.0,0.0,2.0,1.0
578,51.188800000000036,6.842399999999997,0.0,0.0,0.0,1.0,0.0,2.0,2.0
579,51.188800000000036,6.847399999999997,0.0,0.0,0.0,1.0,0.0,1.0,2.0
580,51.25880000000007,6.752399999999999,0.0,0.0,0.0,3.0,0.0,1.0,2.0
581,51.25880000000007,6.757399999999999,0.0,0.0,0.0,1.0,0.0,1.0,1.0
582,51.28880000000009,6.822399999999997,0.0,0.0,0.0,7.0,0.0,3.0,2.0
583,51.29380000000009,6.822399999999997,0.0,0.0,0.0,7.0,0.0,0.0,1.0
584,51.1238,6.7223999999999995,0.0,0.0,0.0,2.0,0.0,2.0,1.0
585,51.1238,6.727399999999999,0.0,0.0,0.0,3.0,0.0,2.0,1.0
586,51.21880000000005,6.852399999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0
587,51.15380000000002,6.877399999999996,0.0,0.0,0.0,1.0,0.0,2.0,3.0
588,51.15880000000002,6.877399999999996,0.0,0.0,0.0,1.0,0.0,3.0,2.0
589,51.17380000000003,6.732399999999999,0.0,0.0,0.0,1.0,0.0,1.0,1.0
590,51.25880000000007,6.747399999999999,0.0,0.0,0.0,2.0,0.0,1.0,2.0
591,51.23880000000006,6.732399999999999,0.0,0.0,0.0,3.0,0.0,2.0,1.0
592,51.148800000000016,6.892399999999996,0.0,0.0,0.0,1.0,0.0,3.0,1.0
593,51.17380000000003,6.812399999999998,0.0,0.0,0.0,1.0,0.0,2.0,1.0
594,51.19380000000004,6.812399999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0
595,51.27880000000008,6.822399999999997,0.0,0.0,0.0,1.0,0.0,1.0,1.0
596,51.27880000000008,6.827399999999997,0.0,0.0,0.0,1.0,0.0,1.0,1.0
597,51.283800000000085,6.822399999999997,0.0,0.0,0.0,1.0,0.0,4.0,2.0
598,51.283800000000085,6.827399999999997,0.0,0.0,0.0,1.0,0.0,3.0,2.0
599,51.168800000000026,6.917399999999995,0.0,0.0,0.0,1.0,0.0,0.0,1.0
600,51.15380000000002,6.932399999999995,0.0,0.0,0.0,1.0,0.0,1.0,2.0
601,51.15380000000002,6.937399999999995,0.0,0.0,0.0,1.0,0.0,0.0,2.0
602,51.21380000000005,6.6824,0.0,0.0,0.0,1.0,0.0,1.0,1.0
603,51.21880000000005,6.6874,0.0,0.0,0.0,2.0,0.0,1.0,1.0
604,51.283800000000085,6.847399999999997,0.0,0.0,0.0,1.0,0.0,1.0,3.0
605,51.283800000000085,6.852399999999997,0.0,0.0,0.0,1.0,0.0,2.0,3.0
606,51.23380000000006,6.842399999999997,0.0,0.0,0.0,1.0,0.0,2.0,1.0
607,51.16380000000002,6.6874,0.0,0.0,0.0,1.0,0.0,2.0,9.0
608,51.28880000000009,6.827399999999997,0.0,0.0,0.0,8.0,0.0,2.0,1.0
609,51.23380000000006,6.737399999999999,0.0,0.0,0.0,2.0,0.0,3.0,2.0
610,51.22880000000006,6.6824,0.0,0.0,0.0,2.0,0.0,0.0,1.0
611,51.16380000000002,6.827399999999997,0.0,0.0,0.0,1.0,0.0,3.0,1.0
612,51.16380000000002,6.832399999999997,0.0,0.0,0.0,1.0,0.0,2.0,1.0
613,51.23880000000006,6.8173999999999975,0.0,0.0,0.0,3.0,0.0,5.0,5.0
614,51.23880000000006,6.822399999999997,0.0,0.0,0.0,3.0,0.0,2.0,2.0
615,51.188800000000036,6.852399999999997,0.0,0.0,0.0,1.0,0.0,3.0,1.0
616,51.23880000000006,6.812399999999998,0.0,0.0,0.0,1.0,0.0,6.0,3.0
617,51.263800000000074,6.752399999999999,0.0,0.0,0.0,1.0,0.0,1.0,1.0
618,51.27880000000008,6.787399999999998,0.0,0.0,0.0,1.0,0.0,3.0,1.0
619,51.27880000000008,6.792399999999998,0.0,0.0,0.0,1.0,0.0,3.0,1.0
620,51.283800000000085,6.787399999999998,0.0,0.0,0.0,2.0,0.0,1.0,1.0
621,51.283800000000085,6.792399999999998,0.0,0.0,0.0,2.0,0.0,2.0,1.0
622,51.13380000000001,6.812399999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0
623,51.13880000000001,6.812399999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.0
624,51.148800000000016,6.6974,0.0,0.0,0.0,1.0,0.0,3.0,1.0
625,51.15380000000002,6.6974,0.0,0.0,0.0,1.0,0.0,5.0,1.0
626,51.13880000000001,6.6974,0.0,0.0,0.0,1.0,0.0,1.0,1.0
627,51.323800000000105,6.782399999999998,0.0,0.0,0.0,1.0,0.0,1.0,1.0
628,51.19380000000004,6.917399999999995,0.0,0.0,0.0,1.0,0.0,2.0,1.0
629,51.15880000000002,6.902399999999996,0.0,0.0,0.0,2.0,0.0,0.0,2.0
630,51.15880000000002,6.9073999999999955,0.0,0.0,0.0,1.0,0.0,0.0,2.0
631,51.27380000000008,6.732399999999999,0.0,0.0,0.0,1.0,0.0,3.0,1.0
632,51.27380000000008,6.737399999999999,0.0,0.0,0.0,1.0,0.0,2.0,1.0
633,51.15380000000002,6.9073999999999955,0.0,0.0,0.0,1.0,0.0,1.0,1.0
634,51.17380000000003,6.932399999999995,0.0,0.0,0.0,1.0,0.0,2.0,1.0
635,51.28880000000009,6.832399999999997,0.0,0.0,0.0,2.0,0.0,1.0,1.0
636,51.29380000000009,6.832399999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0
637,51.1238,6.902399999999996,0.0,0.0,0.0,1.0,0.0,4.0,1.0
638,51.128800000000005,6.902399999999996,0.0,0.0,0.0,1.0,0.0,6.0,1.0
639,51.148800000000016,6.872399999999996,0.0,0.0,0.0,1.0,0.0,2.0,1.0
640,51.283800000000085,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0
641,51.1238,6.9073999999999955,0.0,0.0,0.0,1.0,0.0,1.0,0.0
642,51.128800000000005,6.9073999999999955,0.0,0.0,0.0,1.0,0.0,4.0,0.0
643,51.168800000000026,6.6824,0.0,0.0,0.0,5.0,0.0,0.0,0.0
644,51.343800000000115,6.922399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
645,51.343800000000115,6.927399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
646,51.34880000000012,6.922399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
647,51.34880000000012,6.927399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
648,51.223800000000054,6.6824,0.0,0.0,0.0,2.0,0.0,0.0,0.0
649,51.17380000000003,6.937399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
650,51.21880000000005,6.6924,0.0,0.0,0.0,7.0,0.0,0.0,0.0
651,51.21380000000005,6.832399999999997,0.0,0.0,0.0,1.0,0.0,2.0,0.0
652,51.21380000000005,6.837399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
653,51.18380000000003,6.847399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
654,51.23380000000006,6.827399999999997,0.0,0.0,0.0,1.0,0.0,4.0,0.0
655,51.23880000000006,6.827399999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0
656,51.283800000000085,6.802399999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
657,51.283800000000085,6.807399999999998,0.0,0.0,0.0,1.0,0.0,3.0,0.0
658,51.28880000000009,6.802399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
659,51.28880000000009,6.807399999999998,0.0,0.0,0.0,1.0,0.0,2.0,0.0
660,51.168800000000026,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
661,51.168800000000026,6.737399999999999,0.0,0.0,0.0,2.0,0.0,2.0,0.0
662,51.17380000000003,6.737399999999999,0.0,0.0,0.0,3.0,0.0,2.0,0.0
663,51.17880000000003,6.7024,0.0,0.0,0.0,3.0,0.0,1.0,0.0
664,51.25380000000007,6.8173999999999975,0.0,0.0,0.0,3.0,0.0,1.0,0.0
665,51.18380000000003,6.6824,0.0,0.0,0.0,4.0,0.0,0.0,0.0
666,51.263800000000074,6.772399999999998,0.0,0.0,0.0,4.0,0.0,3.0,0.0
667,51.26880000000008,6.7673999999999985,0.0,0.0,0.0,2.0,0.0,0.0,0.0
668,51.26880000000008,6.772399999999998,0.0,0.0,0.0,3.0,0.0,2.0,0.0
669,51.148800000000016,6.7024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
670,51.15380000000002,6.7024,0.0,0.0,0.0,1.0,0.0,2.0,0.0
671,51.28880000000009,6.857399999999997,0.0,0.0,0.0,3.0,0.0,2.0,0.0
672,51.208800000000046,6.8623999999999965,0.0,0.0,0.0,1.0,0.0,2.0,0.0
673,51.168800000000026,6.6874,0.0,0.0,0.0,1.0,0.0,2.0,0.0
674,51.17880000000003,6.827399999999997,0.0,0.0,0.0,1.0,0.0,4.0,0.0
675,51.188800000000036,6.9073999999999955,0.0,0.0,0.0,1.0,0.0,0.0,0.0
676,51.188800000000036,6.912399999999995,0.0,0.0,0.0,3.0,0.0,0.0,0.0
677,51.188800000000036,6.917399999999995,0.0,0.0,0.0,2.0,0.0,0.0,0.0
678,51.15880000000002,6.897399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
679,51.303800000000095,6.822399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,51.303800000000095,6.827399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
681,51.3088000000001,6.822399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
682,51.3088000000001,6.827399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
683,51.17380000000003,6.742399999999999,0.0,0.0,0.0,2.0,0.0,2.0,0.0
684,51.17880000000003,6.737399999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0
685,51.17880000000003,6.742399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
686,51.203800000000044,6.6824,0.0,0.0,0.0,2.0,0.0,0.0,0.0
687,51.19380000000004,6.902399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
688,51.19880000000004,6.902399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
689,51.16380000000002,6.822399999999997,0.0,0.0,0.0,1.0,0.0,3.0,0.0
690,51.19380000000004,6.887399999999996,0.0,0.0,0.0,2.0,0.0,0.0,0.0
691,51.19880000000004,6.882399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
692,51.19880000000004,6.887399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
693,51.263800000000074,6.812399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
694,51.29380000000009,6.872399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
695,51.29880000000009,6.872399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
696,51.27880000000008,6.732399999999999,0.0,0.0,0.0,2.0,0.0,1.0,0.0
697,51.27880000000008,6.737399999999999,0.0,0.0,0.0,2.0,0.0,1.0,0.0
698,51.13380000000001,6.807399999999998,0.0,0.0,0.0,1.0,0.0,3.0,0.0
699,51.13880000000001,6.807399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
700,51.15880000000002,6.832399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
701,51.15880000000002,6.837399999999997,0.0,0.0,0.0,2.0,0.0,0.0,0.0
702,51.16380000000002,6.837399999999997,0.0,0.0,0.0,2.0,0.0,1.0,0.0
703,51.323800000000105,6.787399999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
704,51.32880000000011,6.782399999999998,0.0,0.0,0.0,1.0,0.0,2.0,0.0
705,51.32880000000011,6.787399999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
706,51.27380000000008,6.787399999999998,0.0,0.0,0.0,1.0,1.0,2.0,0.0
707,51.27380000000008,6.792399999999998,0.0,0.0,0.0,2.0,1.0,1.0,0.0
708,51.26880000000008,6.792399999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0
709,51.26880000000008,6.797399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,51.27380000000008,6.797399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
711,51.23880000000006,6.752399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
712,51.23880000000006,6.757399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
713,51.24880000000007,6.762399999999999,0.0,0.0,0.0,3.0,1.0,0.0,0.0
714,51.28880000000009,6.787399999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0
715,51.28880000000009,6.792399999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0
716,51.1238,6.732399999999999,0.0,0.0,0.0,1.0,0.0,4.0,0.0
717,51.263800000000074,6.777399999999998,0.0,0.0,0.0,2.0,0.0,1.0,0.0
718,51.25380000000007,6.7673999999999985,0.0,0.0,0.0,2.0,0.0,0.0,0.0
719,51.25380000000007,6.772399999999998,0.0,0.0,0.0,3.0,0.0,0.0,0.0
720,51.25880000000007,6.772399999999998,0.0,0.0,0.0,3.0,0.0,2.0,0.0
721,51.23880000000006,6.737399999999999,0.0,0.0,0.0,2.0,0.0,3.0,0.0
722,51.25880000000007,6.777399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
723,51.223800000000054,6.6924,0.0,0.0,0.0,5.0,0.0,1.0,0.0
724,51.15880000000002,6.842399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
725,51.16380000000002,6.842399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726,51.208800000000046,6.6824,0.0,0.0,0.0,2.0,0.0,0.0,0.0
727,51.283800000000085,6.737399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728,51.25380000000007,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
729,51.25380000000007,6.737399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,51.25880000000007,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
731,51.25880000000007,6.737399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
732,51.25380000000007,6.797399999999998,0.0,0.0,0.0,1.0,0.0,3.0,0.0
733,51.25880000000007,6.797399999999998,0.0,0.0,0.0,1.0,0.0,4.0,0.0
734,51.18380000000003,6.877399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
735,51.18380000000003,6.882399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,51.17880000000003,6.837399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
737,51.17880000000003,6.842399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,51.18380000000003,6.837399999999997,0.0,0.0,0.0,2.0,0.0,1.0,0.0
739,51.18380000000003,6.842399999999997,0.0,0.0,0.0,2.0,0.0,0.0,0.0
740,51.14380000000001,6.872399999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0
741,51.25380000000007,6.777399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
742,51.188800000000036,6.887399999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
743,51.29380000000009,6.827399999999997,0.0,0.0,0.0,8.0,0.0,0.0,0.0
744,51.27380000000008,6.772399999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
745,51.27880000000008,6.772399999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0
746,51.16380000000002,6.727399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
747,51.16380000000002,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
748,51.203800000000044,6.727399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
749,51.208800000000046,6.727399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
750,51.208800000000046,6.732399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
751,51.283800000000085,6.772399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
752,51.188800000000036,6.837399999999997,0.0,0.0,0.0,1.0,0.0,4.0,0.0
753,51.16380000000002,6.742399999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0
754,51.16380000000002,6.747399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
755,51.168800000000026,6.742399999999999,0.0,0.0,0.0,2.0,0.0,3.0,0.0
756,51.263800000000074,6.757399999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0
757,51.21380000000005,6.6974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758,51.21380000000005,6.7024,0.0,0.0,0.0,2.0,0.0,0.0,0.0
759,51.243800000000064,6.737399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,51.303800000000095,6.852399999999997,0.0,0.0,0.0,2.0,0.0,0.0,0.0
761,51.303800000000095,6.857399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
762,51.283800000000085,6.832399999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0
763,51.303800000000095,6.847399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
764,51.148800000000016,6.772399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
765,51.148800000000016,6.777399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766,51.15380000000002,6.772399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,51.15380000000002,6.777399999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0
768,51.23380000000006,6.6974,0.0,0.0,0.0,1.0,0.0,3.0,0.0
769,51.13880000000001,6.7024,0.0,0.0,0.0,1.0,0.0,1.0,0.0
770,51.14380000000001,6.6974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771,51.14380000000001,6.7024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
772,51.21380000000005,6.7074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
773,51.21880000000005,6.7074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
774,51.29880000000009,6.837399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
775,51.18380000000003,6.912399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
776,51.18380000000003,6.917399999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0
777,51.15380000000002,6.747399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
778,51.15380000000002,6.752399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779,51.15880000000002,6.747399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
780,51.15880000000002,6.752399999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781,51.17880000000003,6.6974,0.0,0.0,0.0,1.0,0.0,1.0,0.0
782,51.343800000000115,6.857399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
783,51.343800000000115,6.8623999999999965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
784,51.34880000000012,6.857399999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
785,51.34880000000012,6.8623999999999965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
786,51.148800000000016,6.7124,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,51.15380000000002,6.7124,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788,51.29380000000009,6.802399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
789,51.29380000000009,6.807399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
790,51.29880000000009,6.802399999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791,51.19880000000004,6.7074,0.0,0.0,0.0,1.0,0.0,1.0,0.0
792,51.203800000000044,6.7074,0.0,0.0,0.0,2.0,0.0,1.0,0.0
793,51.203800000000044,6.7124,0.0,0.0,0.0,1.0,0.0,1.0,0.0
794,51.203800000000044,6.7024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
795,51.208800000000046,6.7024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
796,51.208800000000046,6.7074,0.0,0.0,0.0,1.0,0.0,0.0,0.0
797,51.188800000000036,6.7024,0.0,0.0,0.0,0.0,1.0,0.0,3.0
798,51.188800000000036,6.7074,0.0,0.0,0.0,0.0,1.0,0.0,3.0
799,51.17880000000003,6.932399999999995,0.0,0.0,0.0,0.0,1.0,1.0,0.0
800,51.17880000000003,6.937399999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
801,51.18380000000003,6.937399999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
802,51.24880000000007,6.7673999999999985,0.0,0.0,0.0,0.0,2.0,0.0,0.0
803,51.26880000000008,6.787399999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.0
804,51.21880000000005,6.832399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
805,51.223800000000054,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
806,51.223800000000054,6.832399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
807,51.29880000000009,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,2.0,3.0
808,51.283800000000085,6.812399999999998,0.0,0.0,0.0,0.0,0.0,2.0,3.0
809,51.283800000000085,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,2.0,3.0
810,51.28880000000009,6.812399999999998,0.0,0.0,0.0,0.0,0.0,3.0,3.0
811,51.28880000000009,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,3.0,4.0
812,51.208800000000046,6.897399999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0
813,51.208800000000046,6.902399999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0
814,51.21380000000005,6.897399999999996,0.0,0.0,0.0,0.0,0.0,1.0,2.0
815,51.21380000000005,6.852399999999997,0.0,0.0,0.0,0.0,0.0,3.0,2.0
816,51.23380000000006,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,3.0
817,51.26880000000008,6.832399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
818,51.27380000000008,6.832399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
819,51.19880000000004,6.732399999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0
820,51.19880000000004,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0
821,51.203800000000044,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0
822,51.1238,6.772399999999998,0.0,0.0,0.0,0.0,0.0,1.0,2.0
823,51.15880000000002,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,3.0
824,51.16380000000002,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,3.0
825,51.25880000000007,6.762399999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0
826,51.263800000000074,6.762399999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0
827,51.14380000000001,6.882399999999996,0.0,0.0,0.0,0.0,0.0,4.0,3.0
828,51.148800000000016,6.882399999999996,0.0,0.0,0.0,0.0,0.0,3.0,3.0
829,51.223800000000054,6.837399999999997,0.0,0.0,0.0,0.0,0.0,5.0,3.0
830,51.223800000000054,6.842399999999997,0.0,0.0,0.0,0.0,0.0,5.0,3.0
831,51.22880000000006,6.837399999999997,0.0,0.0,0.0,0.0,0.0,4.0,3.0
832,51.223800000000054,6.847399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
833,51.19380000000004,6.892399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
834,51.19380000000004,6.847399999999997,0.0,0.0,0.0,0.0,0.0,2.0,2.0
835,51.29380000000009,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,1.0,1.0
836,51.22880000000006,6.6974,0.0,0.0,0.0,0.0,0.0,5.0,1.0
837,51.22880000000006,6.7024,0.0,0.0,0.0,0.0,0.0,3.0,1.0
838,51.208800000000046,6.842399999999997,0.0,0.0,0.0,0.0,0.0,1.0,2.0
839,51.208800000000046,6.847399999999997,0.0,0.0,0.0,0.0,0.0,4.0,2.0
840,51.21380000000005,6.842399999999997,0.0,0.0,0.0,0.0,0.0,1.0,2.0
841,51.21380000000005,6.847399999999997,0.0,0.0,0.0,0.0,0.0,3.0,2.0
842,51.14380000000001,6.902399999999996,0.0,0.0,0.0,0.0,0.0,3.0,1.0
843,51.15380000000002,6.882399999999996,0.0,0.0,0.0,0.0,0.0,3.0,2.0
844,51.15880000000002,6.882399999999996,0.0,0.0,0.0,0.0,0.0,3.0,1.0
845,51.18380000000003,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,2.0
846,51.17880000000003,6.732399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
847,51.25880000000007,6.742399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
848,51.13880000000001,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,2.0,1.0
849,51.168800000000026,6.7074,0.0,0.0,0.0,0.0,0.0,1.0,1.0
850,51.168800000000026,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,1.0
851,51.19880000000004,6.847399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
852,51.19880000000004,6.852399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
853,51.203800000000044,6.847399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
854,51.16380000000002,6.877399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
855,51.17380000000003,6.927399999999995,0.0,0.0,0.0,0.0,0.0,2.0,4.0
