,latitude,longitude,hospital,bar,cafe,fast_food,college,kindergarten,school
856,51.17380000000003,6.912399999999995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
857,51.17880000000003,6.912399999999995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
858,51.148800000000016,6.932399999999995,0.0,0.0,0.0,0.0,0.0,1.0,2.0
859,51.21880000000005,6.6824,0.0,0.0,0.0,0.0,0.0,1.0,1.0
860,51.343800000000115,6.782399999999998,0.0,0.0,0.0,0.0,0.0,2.0,4.0
861,51.34880000000012,6.777399999999998,0.0,0.0,0.0,0.0,0.0,1.0,4.0
862,51.34880000000012,6.782399999999998,0.0,0.0,0.0,0.0,0.0,2.0,4.0
863,51.23380000000006,6.752399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
864,51.15880000000002,6.782399999999998,0.0,0.0,0.0,0.0,0.0,2.0,1.0
865,51.15880000000002,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
866,51.16380000000002,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
867,51.16380000000002,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
868,51.18380000000003,6.762399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
869,51.18380000000003,6.7673999999999985,0.0,0.0,0.0,0.0,0.0,1.0,1.0
870,51.168800000000026,6.857399999999997,0.0,0.0,0.0,0.0,0.0,3.0,2.0
871,51.168800000000026,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,2.0,1.0
872,51.188800000000036,6.857399999999997,0.0,0.0,0.0,0.0,0.0,3.0,1.0
873,51.148800000000016,6.877399999999996,0.0,0.0,0.0,0.0,0.0,2.0,3.0
874,51.23380000000006,6.807399999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0
875,51.243800000000064,6.812399999999998,0.0,0.0,0.0,0.0,0.0,3.0,2.0
876,51.243800000000064,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,2.0,3.0
877,51.23880000000006,6.807399999999998,0.0,0.0,0.0,0.0,0.0,2.0,1.0
878,51.243800000000064,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0
879,51.243800000000064,6.807399999999998,0.0,0.0,0.0,0.0,0.0,1.0,2.0
880,51.24880000000007,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,3.0
881,51.24880000000007,6.807399999999998,0.0,0.0,0.0,0.0,0.0,3.0,3.0
882,51.13880000000001,6.882399999999996,0.0,0.0,0.0,0.0,0.0,3.0,1.0
883,51.16380000000002,6.6924,0.0,0.0,0.0,0.0,0.0,2.0,5.0
884,51.168800000000026,6.7174,0.0,0.0,0.0,0.0,0.0,2.0,1.0
885,51.168800000000026,6.7223999999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0
886,51.28880000000009,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
887,51.25880000000007,6.867399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
888,51.25880000000007,6.872399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
889,51.263800000000074,6.867399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
890,51.263800000000074,6.872399999999996,0.0,0.0,0.0,0.0,0.0,2.0,1.0
891,51.3088000000001,6.747399999999999,0.0,0.0,0.0,0.0,0.0,3.0,1.0
892,51.3088000000001,6.752399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
893,51.3138000000001,6.747399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
894,51.3138000000001,6.752399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
895,51.1238,6.842399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
896,51.343800000000115,6.7024,0.0,0.0,0.0,0.0,0.0,1.0,1.0
897,51.343800000000115,6.7074,0.0,0.0,0.0,0.0,0.0,1.0,1.0
898,51.19380000000004,6.922399999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0
899,51.19880000000004,6.917399999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0
900,51.19880000000004,6.922399999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0
901,51.17880000000003,6.927399999999995,0.0,0.0,0.0,0.0,0.0,1.0,2.0
902,51.26880000000008,6.732399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
903,51.26880000000008,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
904,51.18380000000003,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0
905,51.18380000000003,6.832399999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0
906,51.13380000000001,6.742399999999999,0.0,0.0,0.0,0.0,0.0,6.0,1.0
907,51.13380000000001,6.747399999999999,0.0,0.0,0.0,0.0,0.0,4.0,1.0
908,51.13880000000001,6.742399999999999,0.0,0.0,0.0,0.0,0.0,3.0,1.0
909,51.13880000000001,6.747399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
910,51.3188000000001,6.732399999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
911,51.3188000000001,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
912,51.323800000000105,6.732399999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0
913,51.208800000000046,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,2.0,1.0
914,51.208800000000046,6.912399999999995,0.0,0.0,0.0,0.0,0.0,2.0,1.0
915,51.14380000000001,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,1.0
916,51.14380000000001,6.7223999999999995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
917,51.1238,6.897399999999996,0.0,0.0,0.0,0.0,0.0,5.0,1.0
918,51.16380000000002,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
919,51.16380000000002,6.802399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
920,51.168800000000026,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0
921,51.168800000000026,6.802399999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0
922,51.14380000000001,6.877399999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0
923,51.16380000000002,6.882399999999996,0.0,0.0,0.0,0.0,0.0,2.0,0.0
924,51.17880000000003,6.867399999999996,0.0,0.0,0.0,0.0,0.0,3.0,0.0
925,51.168800000000026,6.837399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
926,51.15380000000002,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
927,51.15880000000002,6.777399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
928,51.29380000000009,6.912399999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0
929,51.29380000000009,6.917399999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0
930,51.29880000000009,6.912399999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0
931,51.29880000000009,6.917399999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0
932,51.25380000000007,6.822399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
933,51.25380000000007,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
934,51.25880000000007,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
935,51.18380000000003,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,3.0,0.0
936,51.17880000000003,6.872399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
937,51.203800000000044,6.842399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
938,51.22880000000006,6.827399999999997,0.0,0.0,0.0,0.0,0.0,4.0,0.0
939,51.19880000000004,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
940,51.17880000000003,6.752399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
941,51.17880000000003,6.757399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942,51.18380000000003,6.752399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
943,51.18380000000003,6.757399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
944,51.21880000000005,6.747399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
945,51.21880000000005,6.752399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
946,51.28880000000009,6.742399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
947,51.3088000000001,6.742399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
948,51.3138000000001,6.742399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949,51.3138000000001,6.732399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
950,51.3138000000001,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
951,51.3188000000001,6.727399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
952,51.323800000000105,6.727399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
953,51.33380000000011,6.777399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
954,51.33380000000011,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
955,51.263800000000074,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
956,51.263800000000074,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
957,51.26880000000008,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
958,51.27380000000008,6.827399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
959,51.24880000000007,6.812399999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0
960,51.24880000000007,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,1.0,0.0
961,51.25880000000007,6.792399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
962,51.263800000000074,6.792399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
963,51.263800000000074,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
964,51.26880000000008,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965,51.26880000000008,6.822399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
966,51.263800000000074,6.802399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
967,51.263800000000074,6.807399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
968,51.22880000000006,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
969,51.22880000000006,6.832399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
970,51.23380000000006,6.832399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
971,51.24880000000007,6.902399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
972,51.24880000000007,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
973,51.25380000000007,6.902399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
974,51.25380000000007,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
975,51.21380000000005,6.827399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
976,51.148800000000016,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
977,51.3088000000001,6.7074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978,51.3088000000001,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
979,51.3138000000001,6.7074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
980,51.3138000000001,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981,51.168800000000026,6.807399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
982,51.17380000000003,6.802399999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0
983,51.17380000000003,6.807399999999998,0.0,0.0,0.0,0.0,0.0,5.0,0.0
984,51.243800000000064,6.7174,0.0,0.0,0.0,0.0,0.0,2.0,0.0
985,51.243800000000064,6.7223999999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0
986,51.17880000000003,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
987,51.17880000000003,6.807399999999998,0.0,0.0,0.0,0.0,0.0,4.0,0.0
988,51.24880000000007,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
989,51.24880000000007,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
990,51.25380000000007,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
991,51.25380000000007,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
992,51.18380000000003,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
993,51.19380000000004,6.792399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
994,51.19880000000004,6.792399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
995,51.15880000000002,6.807399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
996,51.15880000000002,6.812399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
997,51.16380000000002,6.807399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
998,51.16380000000002,6.812399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
999,51.26880000000008,6.727399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1000,51.27380000000008,6.727399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1001,51.23380000000006,6.7024,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1002,51.303800000000095,6.747399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1003,51.303800000000095,6.752399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1004,51.25380000000007,6.792399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1005,51.25380000000007,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,51.25380000000007,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1007,51.25880000000007,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1008,51.25880000000007,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009,51.19880000000004,6.797399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1010,51.23380000000006,6.837399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1011,51.16380000000002,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1012,51.15880000000002,6.852399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1013,51.16380000000002,6.852399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1014,51.13880000000001,6.857399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1015,51.14380000000001,6.857399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1016,51.15380000000002,6.737399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1017,51.15880000000002,6.737399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1018,51.29380000000009,6.812399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1019,51.343800000000115,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1020,51.34880000000012,6.787399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1021,51.19380000000004,6.6974,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1022,51.17880000000003,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1023,51.18380000000003,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1024,51.17880000000003,6.832399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1025,51.168800000000026,6.6924,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1026,51.19380000000004,6.852399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1027,51.19380000000004,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1028,51.27880000000008,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1029,51.283800000000085,6.797399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1030,51.13380000000001,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1031,51.15380000000002,6.887399999999996,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1032,51.148800000000016,6.927399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1033,51.15380000000002,6.927399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1034,51.128800000000005,6.742399999999999,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1035,51.128800000000005,6.747399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1036,51.15380000000002,6.892399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1037,51.1238,6.847399999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1038,51.188800000000036,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1039,51.13380000000001,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040,51.13380000000001,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,51.13880000000001,6.7124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1042,51.13880000000001,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1043,51.128800000000005,6.807399999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1044,51.128800000000005,6.812399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1045,51.128800000000005,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1046,51.13380000000001,6.802399999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1047,51.33880000000011,6.7024,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,51.33880000000011,6.7074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1049,51.17380000000003,6.6974,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1050,51.17380000000003,6.7024,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1051,51.27880000000008,6.802399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1052,51.27880000000008,6.807399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053,51.32880000000011,6.912399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,51.33380000000011,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055,51.33380000000011,6.912399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056,51.283800000000085,6.857399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1057,51.13380000000001,6.737399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1058,51.13880000000001,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1059,51.128800000000005,6.737399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1060,51.16380000000002,6.737399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1061,51.15880000000002,6.6974,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1062,51.15880000000002,6.7024,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1063,51.1238,6.737399999999999,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1064,51.128800000000005,6.732399999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1065,51.128800000000005,6.727399999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,51.208800000000046,6.927399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1067,51.208800000000046,6.932399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068,51.21380000000005,6.927399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069,51.21380000000005,6.932399999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070,51.18380000000003,6.777399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1071,51.18380000000003,6.782399999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072,51.21880000000005,6.837399999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073,51.1238,6.887399999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1074,51.1238,6.892399999999996,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1075,51.1238,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1076,51.128800000000005,6.7174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1077,51.128800000000005,6.7223999999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078,51.14380000000001,6.6874,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1079,51.14380000000001,6.6924,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,51.17380000000003,6.882399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1081,51.17380000000003,6.887399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1082,51.17880000000003,6.882399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1083,51.17880000000003,6.887399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1084,51.16380000000002,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1085,51.168800000000026,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1086,51.19880000000004,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1087,51.19880000000004,6.867399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1088,51.203800000000044,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1089,51.203800000000044,6.867399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1090,51.21880000000005,6.827399999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1091,51.26880000000008,6.837399999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1092,51.27380000000008,6.837399999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1093,51.21380000000005,6.892399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1094,51.21880000000005,6.892399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1095,51.21880000000005,6.897399999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1096,51.23880000000006,6.857399999999997,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1097,51.23380000000006,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,51.23880000000006,6.8623999999999965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1099,51.17380000000003,6.727399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1100,51.17880000000003,6.727399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1101,51.16380000000002,6.887399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1102,51.16380000000002,6.892399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1103,51.168800000000026,6.887399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,51.168800000000026,6.892399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1105,51.263800000000074,6.742399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1106,51.263800000000074,6.747399999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1107,51.13880000000001,6.867399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1108,51.148800000000016,6.937399999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1109,51.15880000000002,6.6874,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1110,51.188800000000036,6.752399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1111,51.188800000000036,6.757399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1112,51.223800000000054,6.897399999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1113,51.223800000000054,6.902399999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1114,51.23880000000006,6.802399999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1115,51.23880000000006,6.6874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1116,51.15880000000002,6.6924,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1117,51.29880000000009,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1118,51.13380000000001,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1119,51.13880000000001,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1120,51.28880000000009,6.732399999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1121,51.13380000000001,6.6924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,51.13880000000001,6.6924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1123,51.1238,6.837399999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1124,51.32880000000011,6.897399999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1125,51.33380000000011,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1126,51.33880000000011,6.8173999999999975,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1127,51.34880000000012,6.7024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1128,51.34880000000012,6.7074,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1129,51.3188000000001,6.777399999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1130,51.3188000000001,6.782399999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1131,51.18380000000003,6.922399999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1132,51.243800000000064,6.822399999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1133,51.223800000000054,6.9073999999999955,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1134,51.17380000000003,6.6924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,51.323800000000105,6.737399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1136,51.303800000000095,6.737399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1137,51.303800000000095,6.742399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1138,51.283800000000085,6.727399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1139,51.28880000000009,6.727399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1140,51.29880000000009,6.6824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1141,51.303800000000095,6.6824,0.0,0.0,0.0,0.0,0.0,0.0,1.0
