amenity,latitude,longitude
hospital,51.211624,6.7609751
hospital,51.2440742,6.8482066
hospital,51.1941919,6.8111248
hospital,51.3003466,6.7493957
hospital,51.1745154,6.8249818
hospital,51.1524288,6.8709642
hospital,51.2347233,6.8208559
hospital,51.2345078,6.8208326
hospital,51.2439311,6.8442609
hospital,51.2433208,6.8560973
hospital,51.2544319,6.7595047
hospital,51.3002151,6.8521658
hospital,51.2359753,6.7855856
hospital,51.1643533,6.9383058
hospital,51.2424958,6.7913819
hospital,51.3334884,6.8186108
hospital,51.2668595,6.8246961
hospital,51.1914457,6.7019831
hospital,51.3547892,6.9413533
hospital,51.3362354,6.8157406
hospital,51.2131722,6.7730583
hospital,51.3008916,6.7341749
hospital,51.2313187,6.7272689
hospital,51.1959746,6.7894365
hospital,51.3000991,6.859167
school,51.2163925,6.7969645
school,51.1824847,6.8880691
school,51.1746328,6.8773785
school,51.1695643,6.9116901
school,51.2045286,6.8690287
school,51.1418815,6.8930943
school,51.1415205,6.8933052
school,51.2287776,6.8334919
school,51.2010816,6.692677
school,51.1658969,6.9339351
school,51.1910961,6.7091262
school,51.3023044,6.8709478
school,51.1609569,6.7363625
school,51.1616871,6.7358835
school,51.2908689,6.8177727
school,51.302236,6.8701039
school,51.1820744,6.690217
school,51.1833595,6.6910319
school,51.2131718,6.8203456
school,51.2154328,6.9056279
school,51.1780045,6.8756514
school,51.1783302,6.875136
school,51.2130379,6.8410005
school,51.2352342,6.7916803
school,51.2280772,6.8169506
school,51.2160062,6.8621815
school,51.2163477,6.862386
school,51.1988234,6.8114207
school,51.183797,6.6897139
school,51.1902116,6.8144787
school,51.1901343,6.8139499
school,51.197544,6.6956157
school,51.2003138,6.8101619
school,51.2186379,6.7964309
school,51.26246,6.8075057
school,51.1979125,6.6954422
school,51.2627573,6.8081349
school,51.2358566,6.8043805
school,51.2746607,6.84181
school,51.2164391,6.7995919
school,51.2534473,6.7616163
school,51.2976208,6.8486134
school,51.2236176,6.9000398
school,51.1520042,6.7352443
school,51.1526964,6.7352614
school,51.2933027,6.844458
school,51.2440686,6.7845509
school,51.1912798,6.7096023
school,51.2058201,6.7409459
school,51.1274,6.7818605
school,51.3017094,6.7473103
school,51.1669967,6.8645538
school,51.1673344,6.863655
school,51.1673597,6.869061
school,51.1669347,6.8691268
school,51.1710621,6.9303181
school,51.2064911,6.7741387
school,51.2062726,6.7742567
school,51.1915178,6.8173232
school,51.3424253,6.8286239
school,51.3425761,6.8289913
school,51.2963224,6.8442991
school,51.2389256,6.777619
school,51.2214099,6.792804
school,51.2443745,6.7806754
school,51.1906863,6.7090858
school,51.2038768,6.7782444
school,51.2032128,6.7782534
school,51.2401909,6.7836513
school,51.2162198,6.797584
school,51.1961392,6.7799019
school,51.2679115,6.7691821
school,51.2682782,6.7684324
school,51.234659,6.857732
school,51.1962308,6.7790469
school,51.1966392,6.6833102
school,51.2005873,6.6853359
school,51.1978422,6.68264
school,51.1513861,6.8878403
school,51.2069892,6.8351326
school,51.1425859,6.9046771
school,51.167268,6.8676093
school,51.1375399,6.8981821
school,51.2403142,6.8595092
school,51.2425362,6.8573517
school,51.2389727,6.8629985
school,51.2437255,6.860383
school,51.231661,6.8464004
school,51.2326506,6.8568001
school,51.2048118,6.8996317
school,51.2034328,6.9020093
school,51.1415793,6.8933387
school,51.1973298,6.8521234
school,51.2594066,6.7605293
school,51.2938054,6.8230164
school,51.2024116,6.7670836
school,51.2001343,6.844233
school,51.1841082,6.6950595
school,51.1845967,6.6951314
school,51.1287897,6.7275692
school,51.2309219,6.7065432
school,51.1672619,6.8692351
school,51.234284,6.8064954
school,51.1850402,6.6955379
school,51.2458056,6.7765773
school,51.2172399,6.8518856
school,51.2166351,6.8516561
school,51.2047742,6.7920616
school,51.2303565,6.8448707
school,51.1870167,6.6961819
school,51.1469197,6.9021128
school,51.1453369,6.9028158
school,51.1750383,6.8306996
school,51.2276266,6.8616565
school,51.2363716,6.7351178
school,51.1632279,6.8847407
school,51.1850298,6.7147216
school,51.185265,6.7146723
school,51.180455,6.73519
school,51.1698476,6.8924715
school,51.2644898,6.7519553
school,51.2133817,6.7918546
school,51.2534919,6.761743
school,51.2342531,6.8580601
school,51.2915505,6.8187833
school,51.2525458,6.6919209
school,51.1462727,6.8714673
school,51.2078291,6.8285794
school,51.2311922,6.8220325
school,51.2286481,6.8241108
school,51.2430796,6.8593245
school,51.2435789,6.8615109
school,51.1771869,6.7131657
school,51.2230137,6.8067436
school,51.2437201,6.7329542
school,51.2283319,6.8050256
school,51.204825,6.8378761
school,51.1549528,6.7284619
school,51.2993941,6.7331006
school,51.2088312,6.7878947
school,51.2100307,6.787228
school,51.1493831,6.8975651
school,51.3020043,6.8703167
school,51.1808546,6.8203967
school,51.1801392,6.8662352
school,51.20637,6.8559878
school,51.2009315,6.8196653
school,51.2111946,6.8055867
school,51.2308771,6.8084945
school,51.2472175,6.7813165
school,51.2487461,6.7800612
school,51.2359845,6.852812
school,51.165442,6.8791813
school,51.2885947,6.8313339
school,51.1863969,6.8229577
school,51.1737057,6.9288928
school,51.1722176,6.9266441
school,51.173175,6.9318591
school,51.1744738,6.9288319
school,51.1740432,6.9291797
school,51.1800954,6.9178741
school,51.1575193,6.9385055
school,51.1538361,6.9394897
school,51.2229942,6.6895536
school,51.2937802,6.8572248
school,51.2374444,6.8517898
school,51.1659863,6.6911249
school,51.2963314,6.8442789
school,51.2921038,6.8533913
school,51.1613781,6.7355315
school,51.1618826,6.7359362
school,51.1612573,6.7367887
school,51.1616351,6.7362993
school,51.160694,6.7359179
school,51.2126991,6.8093158
school,51.2167301,6.7847746
school,51.2910434,6.8292442
school,51.1978836,6.6827198
school,51.1981077,6.7599481
school,51.2302205,6.7921458
school,51.3512897,6.7863738
school,51.3511309,6.7867626
school,51.3512705,6.7870353
school,51.3510484,6.7865689
school,51.2357602,6.7447659
school,51.2004226,6.6833263
school,51.2355659,6.7890355
school,51.2018865,6.6907186
school,51.2288894,6.7569217
school,51.2296477,6.7574941
school,51.1271773,6.7818719
school,51.2279037,6.7946658
school,51.2381826,6.6850759
school,51.2037292,6.8118921
school,51.2376011,6.7549275
school,51.203508,6.7786102
school,51.2621923,6.8076832
school,51.2069687,6.7920785
school,51.2154539,6.7887575
school,51.1703213,6.8372034
school,51.1649721,6.790303
school,51.2127474,6.7793804
school,51.2097296,6.7788073
school,51.2129439,6.781655
school,51.211869,6.7803313
school,51.2118519,6.7796887
school,51.1935375,6.7688278
school,51.2149797,6.7699684
school,51.2101399,6.7690826
school,51.2128736,6.7675127
school,51.2114009,6.7712934
school,51.2144249,6.7731611
school,51.2033421,6.791214
school,51.2062844,6.7903164
school,51.2040064,6.7886099
school,51.2080804,6.7651268
school,51.2241742,6.9035369
school,51.2407892,6.8245344
school,51.1787464,6.8615058
school,51.1762789,6.8638239
school,51.1832874,6.8624835
school,51.1917116,6.8599304
school,51.1517,6.8696252
school,51.154326,6.8828396
school,51.2238961,6.7900148
school,51.2231068,6.7708013
school,51.2343194,6.8139496
school,51.2436794,6.8177072
school,51.2452403,6.8182836
school,51.2430418,6.8123291
school,51.2458555,6.8198876
school,51.2495413,6.8093353
school,51.2519004,6.8086908
school,51.1449494,6.8890154
school,51.2561405,6.809374
school,51.1829345,6.6906036
school,51.2968877,6.8451724
school,51.2390181,6.7906785
school,51.2404047,6.6916752
school,51.2922837,6.8197097
school,51.166754,6.6928382
school,51.2307638,6.7185808
school,51.1711513,6.9302751
school,51.2218872,6.9150677
school,51.2751229,6.7828206
school,51.1672933,6.6929545
school,51.1669843,6.6924603
school,51.2660084,6.7554048
school,51.1708581,6.7232846
school,51.2263315,6.8005641
school,51.3054506,6.8197163
school,51.2849722,6.7959804
school,51.2413746,6.7759799
school,51.2420108,6.7860179
school,51.2395601,6.7844495
school,51.2679801,6.8256067
school,51.2891305,6.8524005
school,51.2939333,6.8571788
school,51.2314588,6.7996451
school,51.3020985,6.8538609
school,51.1391244,6.8205838
school,51.2980091,6.7413289
school,51.1897988,6.6951298
school,51.26707,6.8754603
school,51.2100652,6.8072991
school,51.2466644,6.6995552
school,51.3151082,6.7573371
school,51.1528842,6.7340284
school,51.1525999,6.7331865
school,51.1545073,6.700634
school,51.1403377,6.7011317
school,51.1238677,6.8461702
school,51.194237,6.7896881
school,51.3310593,6.906858
school,51.330985,6.9076022
school,51.3311678,6.9064569
school,51.3308153,6.9071933
school,51.3431834,6.8284185
school,51.3431105,6.8271425
school,51.3305928,6.8293884
school,51.3347653,6.8296445
school,51.331085,6.8245081
school,51.2058396,6.7415083
school,51.3504894,6.7112523
school,51.3282367,6.7846319
school,51.210973,6.8031888
school,51.1999596,6.9238998
school,51.1642424,6.9107083
school,51.2060038,6.7664591
school,51.1612044,6.7361372
school,51.1846842,6.9318772
school,51.2464037,6.8234991
school,51.1672305,6.8635464
school,51.275623,6.7375595
school,51.1917162,6.8370146
school,51.2258431,6.9099388
school,51.2270757,6.9097019
school,51.182739,6.6942024
school,51.1405939,6.752171
school,51.1653134,6.691874
school,51.1671855,6.6931969
school,51.2384069,6.7430733
school,51.2533105,6.6919838
school,51.2379263,6.7513293
school,51.2382422,6.7494282
school,51.326859,6.7378424
school,51.2300569,6.7729548
school,51.1629158,6.9092772
school,51.1998182,6.8349196
school,51.1793898,6.932054
school,51.1783068,6.9338074
school,51.2975461,6.8420904
school,51.3059099,6.7464322
school,51.221081,6.7777094
school,51.2219353,6.7759789
school,51.2758763,6.7827904
school,51.2587013,6.7592232
school,51.3021819,6.7382103
school,51.2288549,6.8066435
school,51.166359,6.6920858
school,51.2301098,6.8426032
school,51.2173545,6.6933204
school,51.2163985,6.9167679
school,51.197281,6.8478594
school,51.1305085,6.90564
school,51.1587379,6.8782368
school,51.2912833,6.7365027
school,51.307468,6.6844531
school,51.1642322,6.6900134
school,51.2591999,6.8135626
school,51.1699155,6.8067284
school,51.2434254,6.8602648
school,51.152264,6.722734
school,51.2348183,6.7868916
school,51.1672744,6.69346
school,51.1860591,6.8268083
school,51.1497309,6.8866823
